valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.11791251599788666,-0.123182013630867,-0.11863609403371811,-0.11257825791835785,0.0059753418900072575,0.01757298782467842,0.009061837568879128,-10.0,2.2838892936706543,0,1,,,,,,,,,
-0.11680326610803604,-0.12183916568756104,-0.11767327785491943,-0.11160261929035187,0.009989154525101185,0.030521463602781296,0.02883540466427803,-1.6313116550445557,2.2817366123199463,1,3,,,,,,,,,
-0.11563708633184433,-0.12034986168146133,-0.11671026051044464,-0.11062834411859512,0.021369075402617455,0.06215853616595268,0.07426374405622482,-1.1221150159835815,2.2796223163604736,2,5,,,,,,,,,
-0.11442966759204865,-0.11875350773334503,-0.1157471090555191,-0.109655000269413,0.031948935240507126,0.08937499672174454,0.12052605301141739,-3.1317436695098877,2.277554988861084,3,7,,,,,,,,,
-0.11321375519037247,-0.11713559925556183,-0.11478354781866074,-0.10868251323699951,0.03894195705652237,0.10810456424951553,0.143655464053154,-10.0,2.275524616241455,4,9,,,,,,,,,
-0.11201204359531403,-0.11555282771587372,-0.11382077634334564,-0.10771210491657257,0.042961347848176956,0.11910085380077362,0.15073178708553314,-10.0,2.273491382598877,5,11,,,,,,,,,
-0.11083531379699707,-0.11403843015432358,-0.112855926156044,-0.10674111545085907,0.043210554867982864,0.1203126460313797,0.14972086250782013,-3.9940638542175293,2.27144455909729,6,13,,,,,,,,,
-0.10965399444103241,-0.11251302808523178,-0.11189130693674088,-0.10577168315649033,0.04159625992178917,0.11627255380153656,0.14431509375572205,-2.6076934337615967,2.2693920135498047,7,15,,,,,,,,,
-0.1084512323141098,-0.11094050109386444,-0.11092327535152435,-0.10480038821697235,0.040971364825963974,0.11444809287786484,0.13871356844902039,-10.0,2.2673277854919434,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.1093294769525528,-0.1048036739230156,-0.11295999586582184,-0.11076420545578003,0.03271133825182915,0.09967201948165894,0.10258112102746964,0.5387340784072876,2.239119291305542
-0.10721804201602936,-0.1092957854270935,-0.10995392501354218,-0.10382914543151855,0.04143563657999039,0.11537400633096695,0.1342470794916153,-8.652958869934082,2.265249490737915,9,19,,,,,,,,,
-0.10598216205835342,-0.10764863342046738,-0.10898195207118988,-0.10285667330026627,0.04205217584967613,0.11685850471258163,0.13142521679401398,-3.860696315765381,2.2631657123565674,10,21,,,,,,,,,
-0.10475526750087738,-0.10603024065494537,-0.10800900310277939,-0.10188430547714233,0.042312171310186386,0.11738245189189911,0.12789683043956757,-6.9826788902282715,2.2610862255096436,11,23,,,,,,,,,
-0.1035437360405922,-0.10446447134017944,-0.10703156143426895,-0.10090873390436172,0.04210428148508072,0.11663999408483505,0.12320162355899811,-3.8482086658477783,2.259002685546875,12,25,,,,,,,,,
-0.10235276073217392,-0.10295648872852325,-0.10605297982692719,-0.09993287920951843,0.041645217686891556,0.11529551446437836,0.11927856504917145,-2.0356357097625732,2.256913423538208,13,27,,,,,,,,,
-0.10117006301879883,-0.10145334899425507,-0.10507124662399292,-0.09895458072423935,0.041023124009370804,0.11386935412883759,0.1199805736541748,-4.8950514793396,2.2548234462738037,14,29,,,,,,,,,
-0.0999741181731224,-0.099929578602314,-0.10408439487218857,-0.09797243028879166,0.04088201746344566,0.1135784387588501,0.12103478610515594,-0.14108888804912567,2.252725839614868,15,31,,,,,,,,,
