valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.1218125969171524,-0.12250445783138275,-0.1226281151175499,-0.12175313383340836,-0.055242814123630524,-0.018501853570342064,-10.0,-10.0,70.0,2.1623623371124268,0,1,,,,,,,,,,
-0.11291177570819855,-0.1120760589838028,-0.11460014432668686,-0.11357474327087402,-0.05196482688188553,-0.01753191649913788,-10.0,-10.0,70.0,2.1508870124816895,1,3,,,,,,,,,,
-0.10284055769443512,-0.09990289807319641,-0.10571937263011932,-0.10452792793512344,-0.06220897287130356,-0.014446827583014965,-10.0,-10.0,70.0,2.1382250785827637,2,5,,,,,,,,,,
-0.09074550122022629,-0.08492623269557953,-0.09525392204523087,-0.09386945515871048,-0.053764503449201584,-0.02758241631090641,-10.0,-10.0,70.0,2.1233983039855957,3,7,,,,,,,,,,
-0.07616826146841049,-0.06748277693986893,-0.08234909921884537,-0.08073740452528,-0.07526259124279022,-0.02796519175171852,-10.0,-10.0,70.0,2.105807304382324,4,9,,,,,,,,,,
-0.06000461429357529,-0.052192993462085724,-0.06597276777029037,-0.06409703940153122,-0.06685244292020798,-0.0289362333714962,-10.0,-10.0,70.0,2.0857808589935303,5,11,,,,,,,,,,
-0.0421241857111454,-0.040266040712594986,-0.04525033384561539,-0.04311636835336685,-0.0747419148683548,-0.03541356697678566,-10.0,-10.0,70.0,2.063459873199463,6,13,,,,,,,,,,
-0.021317435428500175,-0.02324441820383072,-0.02273860014975071,-0.02050895243883133,-0.09657353907823563,-0.06958948075771332,-10.0,-10.0,70.0,2.0398285388946533,7,15,,,,,,,,,,
-0.022460980340838432,-0.016276754438877106,-0.02856750413775444,-0.02686900459229946,-0.1770203709602356,-0.06687789410352707,-10.0,-10.0,70.0,2.0344483852386475,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.023240825161337852,-0.00708432774990797,-0.03304670378565788,-0.030766917392611504,-0.07347176223993301,-3.8160154819488525,-10.0,-10.0,70.0,2.0337464809417725
-0.014047930017113686,0.0020836114417761564,-0.02479805238544941,-0.02433231845498085,-0.11712901294231415,-0.01005778182297945,-10.0,-10.0,70.0,2.0277109146118164,9,19,,,,,,,,,,
-0.0023082601837813854,0.004395935218781233,-0.008116728626191616,-0.006641247309744358,-0.0677768811583519,0.01907232217490673,-10.0,-10.0,70.0,2.019651174545288,10,21,,,,,,,,,,
0.0008654164848849177,0.007029832806438208,-0.00459716422483325,-0.0027718418277800083,-0.055699028074741364,0.03850385174155235,-10.0,-10.0,70.0,2.016864776611328,11,23,,,,,,,,,,
0.0041505866684019566,0.016305195167660713,-0.004388815723359585,-0.0026146327145397663,-0.06581641733646393,0.0504249706864357,-10.0,-10.0,70.0,2.013418674468994,12,25,,,,,,,,,,
0.008357820101082325,0.027705278247594833,-0.003909048158675432,-0.0023551397025585175,-0.07829540222883224,0.06843408197164536,-10.0,-10.0,70.0,2.0093939304351807,13,27,,,,,,,,,,
0.009647389873862267,0.03126126527786255,-0.003702837508171797,-0.002496815752238035,-0.0735464096069336,0.07080397754907608,-10.0,-10.0,70.0,2.0077719688415527,14,29,,,,,,,,,,
0.010175764560699463,0.03423154726624489,-0.00429266644641757,-0.0034369290806353092,-0.06371057033538818,0.09663622826337814,-10.0,-10.0,70.0,2.007110834121704,15,31,,,,,,,,,,
0.015288149937987328,0.04981456696987152,-0.0045579951256513596,-0.0038943751715123653,-0.05259959027171135,0.09795588999986649,-10.0,-10.0,70.0,2.0038344860076904,16,33,,,,,,,,,,
0.019935965538024902,0.06260555237531662,-0.004077049437910318,-0.003423991845920682,-0.04675741121172905,0.10306026041507721,-10.0,-10.0,70.0,2.000293731689453,17,35,,,,,,,,,,
0.02329576015472412,0.07170374691486359,-0.003644648240879178,-0.00294890278019011,-0.016694843769073486,0.11728644371032715,-10.0,-10.0,70.0,1.9972578287124634,18,37,,,,,,,,,,
,,,,,,,,,,19,39,0.02378132753074169,0.07650504261255264,-0.0026678317226469517,-0.001554187503643334,0.004183296579867601,0.14003734290599823,-10.0,-10.0,70.0,2.0062410831451416
0.028671259060502052,0.08676501363515854,-0.003325135912746191,-0.002590210409834981,-0.005042592994868755,0.14428772032260895,-10.0,-10.0,70.0,1.9927256107330322,19,39,,,,,,,,,,
0.035112738609313965,0.10507011413574219,-0.003133611287921667,-0.0022615117486566305,0.0019769577775150537,0.1628020852804184,-10.0,-10.0,70.0,1.9872515201568604,20,41,,,,,,,,,,
0.03992908447980881,0.11942087113857269,-0.003543428611010313,-0.0019103556405752897,0.022549444809556007,0.19146890938282013,-10.0,-10.0,70.0,1.9824388027191162,21,43,,,,,,,,,,
0.048153866082429886,0.14220030605793,-0.002630398841574788,-0.0015572523698210716,0.028323063626885414,0.21342094242572784,-10.0,-10.0,70.0,1.9757764339447021,22,45,,,,,,,,,,
0.054044466465711594,0.15832220017910004,-0.0016988443676382303,-0.0013084608362987638,0.03373606130480766,0.236756831407547,-10.0,-10.0,70.0,1.9700826406478882,23,47,,,,,,,,,,
0.06465773284435272,0.18809224665164948,-0.0006307923467829823,-0.0012865078169852495,0.0513920858502388,0.2679089605808258,-4.908935546875,-10.0,70.0,1.9611632823944092,24,49,,,,,,,,,,
0.07685240358114243,0.22071783244609833,0.002300121122971177,-0.0014509247848764062,0.07021081447601318,0.3070717453956604,-1.7901493310928345,-10.0,70.0,1.9511873722076416,25,51,,,,,,,,,,
0.09179722517728806,0.2548501491546631,0.011791868135333061,-0.0015607511159032583,0.08035415410995483,0.3384973108768463,-0.3861321210861206,-10.0,70.0,1.939597725868225,26,53,,,,,,,,,,
0.10942508280277252,0.2860671579837799,0.03140249475836754,-0.0013525020331144333,0.10151033103466034,0.3649434447288513,-0.05377170443534851,-10.0,70.0,1.9256036281585693,27,55,,,,,,,,,,
0.13338786363601685,0.31542181968688965,0.06877832859754562,0.0009465670445933938,0.12957555055618286,0.4020439088344574,0.17566972970962524,-4.631712436676025,70.0,1.9065759181976318,28,57,,,,,,,,,,
,,,,,,,,,,29,59,0.130935400724411,0.30412423610687256,0.07865235954523087,0.0018847340252250433,0.1067589521408081,0.3900410234928131,-3.7966902256011963,-1.1110806465148926,70.0,1.9092695713043213
0.16096042096614838,0.34409692883491516,0.11099809408187866,0.01005876250565052,0.14538103342056274,0.4294126629829407,0.2698183059692383,-0.4067044258117676,70.0,1.8848310708999634,29,59,,,,,,,,,,
0.18828299641609192,0.36976829171180725,0.14968997240066528,0.02578716352581978,0.16472135484218597,0.4467027187347412,0.3091433644294739,-0.211247518658638,70.0,1.8633267879486084,30,61,,,,,,,,,,
0.19494065642356873,0.3827710747718811,0.15512676537036896,0.02603532001376152,0.17109346389770508,0.4517148435115814,0.32302331924438477,-0.08702027797698975,70.0,1.85740065574646,31,63,,,,,,,,,,
0.2364167869091034,0.4169832170009613,0.20355987548828125,0.06799542903900146,0.18780982494354248,0.4622417986392975,0.3703441619873047,0.17966729402542114,70.0,1.8256133794784546,32,65,,,,,,,,,,
0.24973490834236145,0.4365413784980774,0.22261007130146027,0.06735575199127197,0.1958952248096466,0.4701187014579773,0.3772047460079193,0.13457244634628296,70.0,1.815527319908142,33,67,,,,,,,,,,
0.2802893817424774,0.4682089686393738,0.2507108747959137,0.09963713586330414,0.21178846061229706,0.4836045205593109,0.3944232761859894,0.2579666078090668,70.0,1.793574571609497,34,69,,,,,,,,,,
0.2942632734775543,0.4869568943977356,0.2678990364074707,0.10408593714237213,0.22397169470787048,0.48516646027565,0.40861040353775024,0.2728281617164612,70.0,1.7836112976074219,35,71,,,,,,,,,,
0.3185589015483856,0.5117402672767639,0.2890273928642273,0.13138027489185333,0.23998215794563293,0.49377551674842834,0.41976267099380493,0.32544219493865967,70.0,1.7672923803329468,36,73,,,,,,,,,,
0.3315340280532837,0.5259741544723511,0.3034026026725769,0.14115625619888306,0.2502928376197815,0.500739336013794,0.4347255825996399,0.3324803113937378,70.0,1.7566883563995361,37,75,,,,,,,,,,
0.34731757640838623,0.5443251729011536,0.31398242712020874,0.15988975763320923,0.2608131468296051,0.5083649158477783,0.4392530024051666,0.3676385283470154,70.0,1.7449548244476318,38,77,,,,,,,,,,
,,,,,,,,,,39,79,0.31709298491477966,0.5026728510856628,0.2990090847015381,0.13982567191123962,0.23337195813655853,0.4662429690361023,0.4425208270549774,-10.0,70.0,1.7688305377960205
0.35852327942848206,0.5512989163398743,0.32690489292144775,0.173881396651268,0.26804882287979126,0.5100797414779663,0.46417611837387085,0.36586347222328186,70.0,1.7363760471343994,39,79,,,,,,,,,,
0.37761804461479187,0.5773154497146606,0.33688583970069885,0.19578750431537628,0.2745687663555145,0.5128715634346008,0.4653867185115814,0.4040706157684326,70.0,1.7229446172714233,40,81,,,,,,,,,,
0.3855755925178528,0.5862993001937866,0.34316134452819824,0.20454654097557068,0.2868650257587433,0.5191361904144287,0.4811135232448578,0.40891408920288086,70.0,1.7162258625030518,41,83,,,,,,,,,,
0.3981703817844391,0.6028876900672913,0.350729376077652,0.21826067566871643,0.28654372692108154,0.5166357159614563,0.4754582941532135,0.42404454946517944,70.0,1.7068620920181274,42,85,,,,,,,,,,
0.4040781557559967,0.6022630333900452,0.3608282506465912,0.22679729759693146,0.3043934106826782,0.5198915600776672,0.4965854585170746,0.45312485098838806,70.0,1.7012485265731812,43,87,,,,,,,,,,
0.41828399896621704,0.6200312972068787,0.37791791558265686,0.2338157594203949,0.30998218059539795,0.5238121151924133,0.50238037109375,0.44609910249710083,70.0,1.690922498703003,44,89,,,,,,,,,,
0.424323707818985,0.624772310256958,0.38139858841896057,0.24404148757457733,0.319288432598114,0.5256999731063843,0.5201459527015686,0.4649900794029236,70.0,1.6857455968856812,45,91,,,,,,,,,,
0.43392330408096313,0.6350896954536438,0.39592528343200684,0.24765102565288544,0.3215485215187073,0.5286197066307068,0.5120485424995422,0.4704822897911072,70.0,1.6787564754486084,46,93,,,,,,,,,,
