valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.08499176800251007,-0.07847802340984344,-0.08183876425027847,-0.09685685485601425,0.08063733577728271,0.1959453672170639,0.14008358120918274,0.12099304050207138,20.0,2.1642189025878906,0,1,,,,,,,,,,
-0.0839298889040947,-0.069874607026577,-0.07898808270692825,-0.10625859349966049,0.12535184621810913,0.23575648665428162,0.17662571370601654,0.11997338384389877,20.0,2.153764247894287,1,3,,,,,,,,,,
-0.08337413519620895,-0.06260646879673004,-0.07734356820583344,-0.11441688239574432,0.1611911654472351,0.2615237832069397,0.2054768055677414,0.153366357088089,20.0,2.1444554328918457,2,5,,,,,,,,,,
-0.07990650087594986,-0.05593802407383919,-0.07449014484882355,-0.11374875158071518,0.18057841062545776,0.2709238529205322,0.2165650874376297,0.20740839838981628,20.0,2.1356072425842285,3,7,,,,,,,,,,
-0.07526151835918427,-0.049611467868089676,-0.07112404704093933,-0.10942719131708145,0.21297745406627655,0.28174149990081787,0.25284793972969055,0.2747373878955841,20.0,2.1272594928741455,4,9,,,,,,,,,,
-0.07077945023775101,-0.04351693019270897,-0.06789595633745193,-0.10524027049541473,0.27254509925842285,0.3093967139720917,0.32124850153923035,0.3475414216518402,20.0,2.1192140579223633,5,11,,,,,,,,,,
-0.06698010861873627,-0.03750923275947571,-0.06504345685243607,-0.10278985649347305,0.34381985664367676,0.3538815975189209,0.3926161229610443,0.4183860719203949,20.0,2.111279010772705,6,13,,,,,,,,,,
-0.06438540667295456,-0.03131841495633125,-0.06271877884864807,-0.10389665514230728,0.4102252423763275,0.4042681157588959,0.4541763663291931,0.48722538352012634,20.0,2.103121280670166,7,15,,,,,,,,,,
-0.0636492669582367,-0.025182252749800682,-0.061332471668720245,-0.10991132259368896,0.46575817465782166,0.4518095850944519,0.507086455821991,0.553424596786499,20.0,2.094758987426758,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.06577464938163757,-0.021486598998308182,-0.06493355333805084,-0.11638949066400528,0.4686140716075897,0.46745094656944275,0.4960554540157318,0.5496103763580322,20.0,2.120678663253784
-0.0663379356265068,-0.019255710765719414,-0.06202010065317154,-0.12444011867046356,0.5061713457107544,0.49126672744750977,0.5493676662445068,0.6060844659805298,20.0,2.0863468647003174,9,19,,,,,,,,,,
-0.07310371100902557,-0.013791084289550781,-0.06517688184976578,-0.14879529178142548,0.5357541441917419,0.523457944393158,0.5825650691986084,0.646723747253418,20.0,2.0779776573181152,10,21,,,,,,,,,,
-0.0839366540312767,-0.008921659551560879,-0.07055598497390747,-0.18298007547855377,0.5575669407844543,0.5493359565734863,0.6078006029129028,0.6782913208007812,20.0,2.06968355178833,11,23,,,,,,,,,,
-0.09896589815616608,-0.004493910353630781,-0.07816984504461288,-0.22746601700782776,0.5738243460655212,0.5704240798950195,0.6269673109054565,0.7025629878044128,20.0,2.0614752769470215,12,25,,,,,,,,,,
-0.11928169429302216,-0.00045434237108565867,-0.08828087151050568,-0.28536033630371094,0.5843758583068848,0.5869045853614807,0.6411054134368896,0.720413863658905,20.0,2.0533828735351562,13,27,,,,,,,,,,
-0.14949141442775726,0.0031952918507158756,-0.10236644744873047,-0.3695116937160492,0.5901528596878052,0.6002570390701294,0.6520352363586426,0.7334908246994019,20.0,2.0455265045166016,14,29,,,,,,,,,,
-0.19347472488880157,0.006376367993652821,-0.12071163952350616,-0.4914579391479492,0.5920220017433167,0.6111294627189636,0.660407543182373,0.7434114813804626,20.0,2.037993907928467,15,31,,,,,,,,,,
-0.2603473365306854,0.009363329969346523,-0.1444871872663498,-0.6799077391624451,0.5888963937759399,0.6190274953842163,0.6664348244667053,0.7500297427177429,20.0,2.0307717323303223,16,33,,,,,,,,,,
-0.3584387004375458,0.012083661742508411,-0.17321324348449707,-0.9631410837173462,0.5828434228897095,0.6255863308906555,0.671311616897583,0.7548950910568237,20.0,2.023986577987671,17,35,,,,,,,,,,
-0.472369909286499,0.014893287792801857,-0.19969896972179413,-1.3030670881271362,0.5762759447097778,0.6315187215805054,0.6755923628807068,0.7585577964782715,20.0,2.01775860786438,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.8668063282966614,-0.005698108579963446,-0.31745025515556335,-2.4036128520965576,0.5519504547119141,0.6031789183616638,0.6229308843612671,0.707413375377655,20.0,2.0635006427764893
-0.610518753528595,0.01785038225352764,-0.22368177771568298,-1.727691888809204,0.5718278884887695,0.6380361914634705,0.6804968118667603,0.7622122168540955,20.0,2.012030601501465,19,39,,,,,,,,,,
-0.7524354457855225,0.021117771044373512,-0.24079522490501404,-2.181345224380493,0.5698050260543823,0.6450785398483276,0.6860039234161377,0.7654309272766113,20.0,2.006690740585327,20,41,,,,,,,,,,
-0.9025904536247253,0.024823838844895363,-0.2516445517539978,-2.681814670562744,0.56889808177948,0.6519200801849365,0.6911965608596802,0.7677785754203796,20.0,2.0015337467193604,21,43,,,,,,,,,,
-1.052672266960144,0.029202859848737717,-0.2523563802242279,-3.2084298133850098,0.567711353302002,0.657643735408783,0.695370078086853,0.7682320475578308,20.0,1.9964596033096313,22,45,,,,,,,,,,
