valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.11097928136587143,-0.11379300057888031,-0.1061306819319725,-0.11440231651067734,0.007980148307979107,0.024054134264588356,0.0022765956819057465,-10.0,0.9936735033988953,0,0,,,,,,,,,
-0.10774725675582886,-0.10974679887294769,-0.1033463254570961,-0.11155174672603607,0.00869004987180233,0.02608189545571804,0.0034759710542857647,-10.0,0.9862769842147827,1,1,,,,,,,,,
-0.10454654693603516,-0.10571245104074478,-0.1006067618727684,-0.10873937606811523,0.009437009692192078,0.028191830962896347,0.0046553704887628555,-10.0,0.9790220260620117,2,2,,,,,,,,,
-0.1013508066534996,-0.1016477569937706,-0.09789299964904785,-0.1059470996260643,0.009658873081207275,0.02888338267803192,0.004412421956658363,-10.0,0.9718629121780396,3,3,,,,,,,,,
-0.09813258796930313,-0.09750785678625107,-0.09518618881702423,-0.10315712541341782,0.009668109938502312,0.0289669930934906,0.008979694917798042,-10.0,0.9647499918937683,4,4,,,,,,,,,
-0.09486426413059235,-0.09324326366186142,-0.09246937185525894,-0.10035312175750732,0.009826375171542168,0.029466990381479263,0.00946888793259859,-10.0,0.9576343297958374,5,5,,,,,,,,,
-0.09151770919561386,-0.08880310505628586,-0.08972606807947159,-0.09751840680837631,0.010099593549966812,0.030326377600431442,0.008548927493393421,-10.0,0.9504650235176086,6,6,,,,,,,,,
-0.08806487172842026,-0.0841379165649414,-0.0869392678141594,-0.09463565796613693,0.010427633300423622,0.03137315809726715,0.008600708097219467,-10.0,0.9431906938552856,7,7,,,,,,,,,
-0.08447768539190292,-0.07920004427433014,-0.08409116417169571,-0.09168616682291031,0.010759633965790272,0.03246492147445679,0.010318136774003506,-10.0,0.9357620477676392,8,8,,,,,,,,,
-0.08073075115680695,-0.07395058125257492,-0.08116336911916733,-0.08865074068307877,0.01105408649891615,0.03349442034959793,0.008652016520500183,-10.0,0.9281357526779175,9,9,,,,,,,,,
-0.07680314779281616,-0.06836584955453873,-0.07813666015863419,-0.08550890535116196,0.011298686265945435,0.03444361314177513,0.007146122865378857,-10.0,0.9202779531478882,10,10,,,,,,,,,
-0.0726829394698143,-0.06245114654302597,-0.07499054819345474,-0.0822388306260109,0.011540593579411507,0.03542518988251686,0.005551000591367483,-10.0,0.9121683835983276,11,11,,,,,,,,,
-0.06837072223424911,-0.05625038221478462,-0.0717029795050621,-0.07881727069616318,0.011884664185345173,0.03670413792133331,0.004553407430648804,-10.0,0.903801441192627,12,12,,,,,,,,,
-0.06388121843338013,-0.049852874130010605,-0.0682506188750267,-0.07521910965442657,0.01241424772888422,0.038541279733181,0.004559840075671673,-10.0,0.8951888084411621,13,13,,,,,,,,,
-0.05923720449209213,-0.04337260127067566,-0.06460913270711899,-0.07141835987567902,0.013191742822527885,0.04117511212825775,0.003448380157351494,-10.0,0.8863471746444702,14,14,,,,,,,,,
-0.05444201081991196,-0.03686927631497383,-0.06075350195169449,-0.06738759577274323,0.014311296865344048,0.0449172668159008,0.0035695829428732395,-10.0,0.8772756457328796,15,15,,,,,,,,,
-0.049452364444732666,-0.030265558511018753,-0.056659065186977386,-0.06309932470321655,0.015883564949035645,0.05012524873018265,0.004321708809584379,-1.127077579498291,0.8679337501525879,16,16,,,,,,,,,
-0.04416334629058838,-0.02330036275088787,-0.0523032546043396,-0.05852677673101425,0.01799147017300129,0.057103026658296585,0.006190414074808359,-2.085073471069336,0.8582350611686707,17,17,,,,,,,,,
-0.03845066577196121,-0.015654588118195534,-0.04766622930765152,-0.053643692284822464,0.020682279020547867,0.06604862958192825,0.00839935801923275,-0.03938290476799011,0.8480860590934753,18,18,,,,,,,,,
,,,,,,,,,19,19,-0.03602607175707817,-0.008908212184906006,-0.04974367842078209,-0.05002344772219658,0.01825098693370819,0.06338832527399063,0.01237702090293169,-0.028958413749933243,0.8482935428619385
-0.03223113343119621,-0.007118231151252985,-0.04273586347699165,-0.04842747375369072,0.023978786543011665,0.07704780250787735,0.012205755338072777,-0.005990153644233942,0.8374377489089966,19,19,,,,,,,,,
-0.025505702942609787,0.0022946656681597233,-0.03751630708575249,-0.0428648367524147,0.027872923761606216,0.09007515758275986,0.017138032242655754,-0.028633415699005127,0.8263232111930847,20,20,,,,,,,,,
-0.01838780753314495,0.01229085959494114,-0.032044243067502975,-0.036962926387786865,0.0323663093149662,0.10511104017496109,0.022593865171074867,0.005294029600918293,0.8148897886276245,21,21,,,,,,,,,
-0.011084198951721191,0.022418547421693802,-0.026426374912261963,-0.03077782317996025,0.0375879667699337,0.12234082072973251,0.03238976374268532,0.012081610038876534,0.8034113645553589,22,22,,,,,,,,,
-0.003922236151993275,0.03209224343299866,-0.020899474620819092,-0.02446277253329754,0.04371917247772217,0.14176635444164276,0.04680921137332916,0.01985190063714981,0.7923322319984436,23,23,,,,,,,,,
0.002617865800857544,0.0407077930867672,-0.0159433726221323,-0.01837106980383396,0.050743184983730316,0.16244235634803772,0.0668283998966217,0.031487785279750824,0.7823279500007629,24,24,,,,,,,,,
0.007840347476303577,0.04773729667067528,-0.012412786483764648,-0.013214481063187122,0.05800027772784233,0.18187373876571655,0.09283660352230072,0.04771057143807411,0.7743739485740662,25,25,,,,,,,,,
0.010905754752457142,0.052906978875398636,-0.011439407244324684,-0.010133457370102406,0.06374514102935791,0.1963997185230255,0.12064512073993683,0.06638864427804947,0.7695786952972412,26,26,,,,,,,,,
0.011671418324112892,0.05668876692652702,-0.013241952285170555,-0.00984865427017212,0.06573936343193054,0.20310750603675842,0.13978934288024902,0.0809851661324501,0.7680362462997437,27,27,,,,,,,,,
0.011822528205811977,0.060207366943359375,-0.015461504459381104,-0.010785269550979137,0.06385819613933563,0.20239469408988953,0.14423048496246338,0.08665798604488373,0.7674527168273926,28,28,,,,,,,,,
0.013202870264649391,0.06405635923147202,-0.01554338913410902,-0.010503888130187988,0.06062549352645874,0.19792181253433228,0.13922105729579926,0.0854765847325325,0.7654264569282532,29,29,,,,,,,,,
0.016059894114732742,0.06835930794477463,-0.013329541310667992,-0.008516442961990833,0.05814995616674423,0.19323380291461945,0.13079458475112915,0.08102384209632874,0.7616149187088013,30,30,,,,,,,,,
0.01970565877854824,0.07328780740499496,-0.010079622268676758,-0.0058133723214268684,0.05721904709935188,0.19041718542575836,0.12368999421596527,0.07511820644140244,0.756850004196167,31,31,,,,,,,,,
0.023453397676348686,0.07906918972730637,-0.007031774614006281,-0.003468584967777133,0.0578954815864563,0.19040042161941528,0.1175607293844223,0.06847859919071198,0.7519919276237488,32,32,,,,,,,,,
0.02691021002829075,0.08566569536924362,-0.0048226299695670605,-0.0019968331325799227,0.0599062442779541,0.193233922123909,0.11079709231853485,0.06103018671274185,0.7475069761276245,33,33,,,,,,,,,
