valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.1267971694469452,-0.13337455689907074,-0.12751123309135437,-0.11977805942296982,0.008416187949478626,0.023628974333405495,0.01506845373660326,-1.9743778705596924,2.2871627807617188,0,1,,,,,,,,,
-0.12481938302516937,-0.1308467984199524,-0.12587884068489075,-0.1180960163474083,0.009573387913405895,0.027016181498765945,0.0059739830903708935,-5.127350807189941,2.2837579250335693,1,3,,,,,,,,,
-0.12284612655639648,-0.12835627794265747,-0.12423036247491837,-0.11639592796564102,0.012675476260483265,0.035772647708654404,0.007268667221069336,-10.0,2.280393362045288,2,5,,,,,,,,,
-0.12086620181798935,-0.12588752806186676,-0.12255693972110748,-0.11466995626688004,0.015322268009185791,0.04336922988295555,0.010492140427231789,-1.8885444402694702,2.2770307064056396,3,7,,,,,,,,,
-0.11887578666210175,-0.12344343960285187,-0.12085040658712387,-0.11291167885065079,0.017357414588332176,0.049068570137023926,0.014257365837693214,-3.475745439529419,2.273656129837036,4,9,,,,,,,,,
-0.11686132103204727,-0.12099555879831314,-0.1191069632768631,-0.11111750453710556,0.019099926576018333,0.05371218919754028,0.01807682029902935,-4.402357578277588,2.2702536582946777,5,11,,,,,,,,,
-0.11480899155139923,-0.11851922422647476,-0.11731914430856705,-0.10928042978048325,0.020308775827288628,0.0567779541015625,0.021649902686476707,-8.373422622680664,2.2668044567108154,6,13,,,,,,,,,
-0.11270014941692352,-0.11598032712936401,-0.11547808349132538,-0.1073916107416153,0.02068781852722168,0.05766070634126663,0.02227473258972168,-1.244014024734497,2.263288736343384,7,15,,,,,,,,,
-0.11052604764699936,-0.11336860805749893,-0.11357609927654266,-0.10544328391551971,0.02059038355946541,0.05742521956562996,0.020655697211623192,-10.0,2.2596981525421143,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.10947377234697342,-0.10500762611627579,-0.1111983060836792,-0.11298313736915588,0.020832473412156105,0.06139723211526871,0.011135637760162354,-10.0,2.2251858711242676
-0.10827629268169403,-0.11067479848861694,-0.11160246282815933,-0.10342524945735931,0.02054578624665737,0.05739198997616768,0.018567467108368874,-1.8530046939849854,2.256014585494995,9,19,,,,,,,,,
-0.10594703257083893,-0.10790033638477325,-0.10955102741718292,-0.10133155435323715,0.020944034680724144,0.05853673070669174,0.0168190598487854,-10.0,2.252218723297119,10,21,,,,,,,,,
-0.10354213416576385,-0.10506582260131836,-0.10741572082042694,-0.09915663301944733,0.02158842794597149,0.06034659594297409,0.015371519140899181,-2.613816261291504,2.2482964992523193,11,23,,,,,,,,,
-0.10105927288532257,-0.1021711602807045,-0.10519103705883026,-0.09689556062221527,0.022428572177886963,0.0627276822924614,0.014704937115311623,-7.730349063873291,2.2442476749420166,12,25,,,,,,,,,
-0.09848274290561676,-0.09918070584535599,-0.10287228971719742,-0.09454403072595596,0.023481333628296852,0.065749891102314,0.014375001192092896,-1.381143569946289,2.240067958831787,13,27,,,,,,,,,
-0.09583024680614471,-0.09614863246679306,-0.10045434534549713,-0.09209783375263214,0.02463712729513645,0.06907273828983307,0.014036303386092186,-2.019080638885498,2.2357473373413086,14,29,,,,,,,,,
-0.09312514960765839,-0.09314090758562088,-0.09793489426374435,-0.08955547213554382,0.025530267506837845,0.07168064266443253,0.013008696027100086,-6.514840126037598,2.231278657913208,15,31,,,,,,,,,
-0.09034480899572372,-0.09008978307247162,-0.09531379491090775,-0.08691750466823578,0.02617785893380642,0.07356797903776169,0.01218956708908081,-10.0,2.2266745567321777,16,33,,,,,,,,,
-0.08744703233242035,-0.0868825912475586,-0.09258535504341125,-0.0841798484325409,0.026521068066358566,0.07452526688575745,0.012823832221329212,-2.50829815864563,2.221935272216797,17,35,,,,,,,,,
-0.08444014191627502,-0.08355603367090225,-0.0897422656416893,-0.08133724331855774,0.026584988459944725,0.07469867914915085,0.01387331448495388,-1.3984792232513428,2.217059373855591,18,37,,,,,,,,,
,,,,,,,,,19,39,-0.08495628088712692,-0.07854998111724854,-0.0898774117231369,-0.086807020008564,0.025961851701140404,0.07759545743465424,0.011606228537857533,-2.553877592086792,2.1891207695007324
-0.08147531002759933,-0.08052602410316467,-0.0867900475859642,-0.07839589565992355,0.02669891156256199,0.07498344033956528,0.014825170859694481,-3.137556314468384,2.2120535373687744,19,39,,,,,,,,,
-0.07826213538646698,-0.07701516896486282,-0.08372204005718231,-0.0753520056605339,0.026919251307845116,0.0755554661154747,0.01613224856555462,-10.0,2.2069435119628906,20,41,,,,,,,,,
-0.07495498657226562,-0.07345553487539291,-0.0805409774184227,-0.07221012562513351,0.0271837767213583,0.07629096508026123,0.016585780307650566,-3.6533164978027344,2.201709270477295,21,43,,,,,,,,,
-0.07117534428834915,-0.06879831850528717,-0.07724571973085403,-0.06897245347499847,0.02748892270028591,0.07716765254735947,0.0156648401170969,-2.034217357635498,2.196410894393921,22,45,,,,,,,,,
