valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.3582606315612793,-0.18958748877048492,-0.2722015082836151,-0.6497136354446411,0.022011559456586838,0.16575181484222412,0.10130220651626587,0.14843568205833435,20.0,2.289482831954956,0,1,,,,,,,,,,
-0.22759151458740234,-0.16738280653953552,-0.20639891922473907,-0.3206121027469635,0.027722975239157677,0.1766335666179657,0.1002267599105835,0.15822580456733704,20.0,2.256721019744873,1,3,,,,,,,,,,
-0.34110015630722046,-0.17480188608169556,-0.27386850118637085,-0.6089048981666565,0.01959351822733879,0.15362820029258728,0.07496687024831772,0.14314696192741394,20.0,2.2578063011169434,2,5,,,,,,,,,,
-0.3253796696662903,-0.1776544600725174,-0.279354989528656,-0.5477907657623291,0.008786062709987164,0.12088090181350708,0.048671744763851166,0.12597408890724182,20.0,2.2588541507720947,3,7,,,,,,,,,,
-0.22750048339366913,-0.1662227362394333,-0.2194278985261917,-0.3076479732990265,0.008167466148734093,0.08685805648565292,0.039956629276275635,0.10068462789058685,20.0,2.2497172355651855,4,9,,,,,,,,,,
-0.17394639551639557,-0.15373443067073822,-0.17625972628593445,-0.19570685923099518,0.010368606075644493,0.11554738134145737,0.048520587384700775,0.07860847562551498,20.0,2.238332748413086,5,11,,,,,,,,,,
-0.15713217854499817,-0.1467285454273224,-0.16046127676963806,-0.16681309044361115,0.01765199564397335,0.1519802063703537,0.05935047194361687,0.09471242129802704,20.0,2.2307066917419434,6,13,,,,,,,,,,
-0.15416622161865234,-0.14419211447238922,-0.1578923761844635,-0.16309401392936707,0.026590943336486816,0.17260169982910156,0.07671698182821274,0.11230659484863281,20.0,2.227353811264038,7,15,,,,,,,,,,
-0.1545500010251999,-0.14340490102767944,-0.15881475806236267,-0.1643349826335907,0.029369693249464035,0.2075119912624359,0.09948094934225082,0.13279013335704803,20.0,2.2261962890625,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.15805798768997192,-0.1452791541814804,-0.16150256991386414,-0.16955554485321045,0.020400961861014366,0.12639957666397095,0.09130807965993881,-0.09481142461299896,20.0,2.235994338989258
-0.15464921295642853,-0.14258664846420288,-0.15933489799499512,-0.16508112847805023,0.04134579747915268,0.22960925102233887,0.11938890069723129,0.1509554237127304,20.0,2.225224494934082,9,19,,,,,,,,,,
-0.15382333099842072,-0.14119762182235718,-0.15874816477298737,-0.1646583378314972,0.045497678220272064,0.2525108754634857,0.1268586367368698,0.15934835374355316,20.0,2.223525047302246,10,21,,,,,,,,,,
-0.1523353010416031,-0.13932690024375916,-0.1573696732521057,-0.16348586976528168,0.04780115932226181,0.2629701793193817,0.1350449174642563,0.17740240693092346,20.0,2.221071481704712,11,23,,,,,,,,,,
-0.15055029094219208,-0.1372879594564438,-0.15563146770000458,-0.16193035244941711,0.048981666564941406,0.29087769985198975,0.1486557424068451,0.18509724736213684,20.0,2.2183730602264404,12,25,,,,,,,,,,
-0.14870092272758484,-0.13537055253982544,-0.15381506085395813,-0.1601262092590332,0.056232750415802,0.2959194779396057,0.14623704552650452,0.18934625387191772,20.0,2.215909719467163,13,27,,,,,,,,,,
-0.14690883457660675,-0.13371475040912628,-0.15207301080226898,-0.15814673900604248,0.058294039219617844,0.3132244944572449,0.15944373607635498,0.20126624405384064,20.0,2.2139456272125244,14,29,,,,,,,,,,
-0.14543725550174713,-0.13241733610630035,-0.1507328897714615,-0.15637816488742828,0.055161118507385254,0.3183107376098633,0.16277198493480682,0.20615200698375702,20.0,2.21244215965271,15,31,,,,,,,,,,
-0.14417272806167603,-0.13126395642757416,-0.1496795266866684,-0.1548168957233429,0.05976450443267822,0.33491572737693787,0.15949803590774536,0.20905804634094238,20.0,2.211127281188965,16,33,,,,,,,,,,
-0.14295443892478943,-0.13003812730312347,-0.14872802793979645,-0.15338218212127686,0.061354778707027435,0.334749311208725,0.16641949117183685,0.20622757077217102,20.0,2.2097408771514893,17,35,,,,,,,,,,
-0.14176684617996216,-0.12868136167526245,-0.14784669876098633,-0.1521114706993103,0.06391404569149017,0.34120821952819824,0.16184674203395844,0.21144363284111023,20.0,2.208207845687866,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.14567811787128448,-0.13223740458488464,-0.15092164278030396,-0.15431144833564758,0.0370086245238781,0.27782493829727173,0.15009412169456482,0.15694233775138855,20.0,2.200514078140259
-0.14074240624904633,-0.12734559178352356,-0.1471690982580185,-0.15111279487609863,0.06346114724874496,0.34673628211021423,0.17368921637535095,0.20971791446208954,20.0,2.20662522315979,19,39,,,,,,,,,,
-0.13989169895648956,-0.1261257380247116,-0.14666645228862762,-0.15033802390098572,0.06581004709005356,0.3542213439941406,0.17846083641052246,0.2198372781276703,20.0,2.2051401138305664,20,41,,,,,,,,,,
-0.13915306329727173,-0.12502650916576385,-0.14624935388565063,-0.14968061447143555,0.06941692531108856,0.35665392875671387,0.16984131932258606,0.22297057509422302,20.0,2.203787326812744,21,43,,,,,,,,,,
-0.13844813406467438,-0.12401244789361954,-0.14582262933254242,-0.14904096722602844,0.07198294252157211,0.3410559296607971,0.1909106820821762,0.22514529526233673,20.0,2.202531099319458,22,45,,,,,,,,,,
-0.13769659399986267,-0.12300435453653336,-0.1453058272600174,-0.14833807945251465,0.06992238759994507,0.37044692039489746,0.19594965875148773,0.21928925812244415,20.0,2.201282262802124,23,47,,,,,,,,,,
-0.13688048720359802,-0.12198690325021744,-0.14468351006507874,-0.1475551426410675,0.0681067556142807,0.37542709708213806,0.1920444667339325,0.2218032330274582,20.0,2.1999900341033936,24,49,,,,,,,,,,
-0.13599024713039398,-0.12095369398593903,-0.14396214485168457,-0.14666634798049927,0.07269825786352158,0.37247592210769653,0.19644731283187866,0.21304059028625488,20.0,2.198634624481201,25,51,,,,,,,,,,
-0.13505414128303528,-0.1199067085981369,-0.143162801861763,-0.14573398232460022,0.06440906226634979,0.372578501701355,0.20559966564178467,0.21907055377960205,20.0,2.19724178314209,26,53,,,,,,,,,,
-0.13412755727767944,-0.11885249614715576,-0.14238113164901733,-0.1448288857936859,0.07390990108251572,0.3734498918056488,0.19258205592632294,0.22179675102233887,20.0,2.1958446502685547,27,55,,,,,,,,,,
-0.13324736058712006,-0.1177968978881836,-0.14165540039539337,-0.14401599764823914,0.07052987813949585,0.37354740500450134,0.20404033362865448,0.21281759440898895,20.0,2.1944689750671387,28,57,,,,,,,,,,
,,,,,,,,,,29,59,-0.13818983733654022,-0.12120696902275085,-0.14448879659175873,-0.1505807489156723,0.05818450450897217,0.350019633769989,0.18342970311641693,0.1778477132320404,20.0,2.173079490661621
-0.13242410123348236,-0.1167357787489891,-0.1409996747970581,-0.1433195322751999,0.0703950971364975,0.39738282561302185,0.19014137983322144,0.2213936746120453,20.0,2.193115472793579,29,59,,,,,,,,,,
-0.13168221712112427,-0.11567030102014542,-0.1404346227645874,-0.14278407394886017,0.06501549482345581,0.3836427330970764,0.20454812049865723,0.22127723693847656,20.0,2.1917824745178223,30,61,,,,,,,,,,
-0.13100238144397736,-0.11459648609161377,-0.1399499922990799,-0.14236439764499664,0.07062184810638428,0.3909808099269867,0.2070997953414917,0.22125372290611267,20.0,2.190455198287964,31,63,,,,,,,,,,
-0.13035984337329865,-0.11356151103973389,-0.13950732350349426,-0.14196310937404633,0.07271158695220947,0.39793452620506287,0.212179034948349,0.22359883785247803,20.0,2.1891422271728516,32,65,,,,,,,,,,
-0.12975984811782837,-0.11255941540002823,-0.13910816609859467,-0.1416081339120865,0.06141328811645508,0.40199393033981323,0.22288748621940613,0.22969397902488708,20.0,2.18784499168396,33,67,,,,,,,,,,
-0.12917457520961761,-0.11153064668178558,-0.13871115446090698,-0.1413300335407257,0.06964629888534546,0.39765939116477966,0.22387108206748962,0.2420412302017212,20.0,2.186551809310913,34,69,,,,,,,,,,
-0.12865768373012543,-0.11053435504436493,-0.13837337493896484,-0.14117297530174255,0.06884753704071045,0.41268372535705566,0.22579006850719452,0.23176932334899902,20.0,2.185267448425293,35,71,,,,,,,,,,
-0.12818072736263275,-0.10950557142496109,-0.1380966305732727,-0.1411200761795044,0.07229702174663544,0.40691322088241577,0.2228427231311798,0.239519864320755,20.0,2.1839675903320312,36,73,,,,,,,,,,
-0.1277046501636505,-0.10847248136997223,-0.13781949877738953,-0.14107681810855865,0.07315103709697723,0.4063912332057953,0.2262529581785202,0.22523073852062225,20.0,2.1826605796813965,37,75,,,,,,,,,,
-0.1272377222776413,-0.10740888118743896,-0.1375502347946167,-0.14109474420547485,0.07184945046901703,0.3961121737957001,0.21792662143707275,0.25360795855522156,20.0,2.181326389312744,38,77,,,,,,,,,,
,,,,,,,,,,39,79,-0.1306261569261551,-0.11014557629823685,-0.13919971883296967,-0.14269153773784637,0.058477383106946945,0.36719927191734314,0.22013381123542786,0.16831094026565552,20.0,2.1631815433502197
-0.12676750123500824,-0.10631285607814789,-0.1372694969177246,-0.14115510880947113,0.06949295848608017,0.41516274213790894,0.234350323677063,0.24269923567771912,20.0,2.17997407913208,39,79,,,,,,,,,,
-0.12632369995117188,-0.10525260865688324,-0.1370198279619217,-0.1412261724472046,0.0708819255232811,0.4249083995819092,0.22728797793388367,0.23696240782737732,20.0,2.178637981414795,40,81,,,,,,,,,,
-0.1258779764175415,-0.10424737632274628,-0.1367921233177185,-0.14120320975780487,0.06235724687576294,0.4284669756889343,0.20522566139698029,0.23221459984779358,20.0,2.1773152351379395,41,83,,,,,,,,,,
-0.1254611611366272,-0.10327605903148651,-0.13661819696426392,-0.14117273688316345,0.06971859931945801,0.42542070150375366,0.22659453749656677,0.24159535765647888,20.0,2.1760013103485107,42,85,,,,,,,,,,
-0.12504182755947113,-0.10229359567165375,-0.1364397257566452,-0.14114809036254883,0.07083239406347275,0.42484134435653687,0.22661778330802917,0.22379688918590546,20.0,2.1746890544891357,43,87,,,,,,,,,,
