valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.10844342410564423,-0.11372607946395874,-0.10931898653507233,-0.10292060673236847,0.017050934955477715,0.04687359556555748,0.05547507852315903,-7.212244510650635,2.2742929458618164,0,1,,,,,,,,,
-0.10723874717950821,-0.11213655769824982,-0.10834287106990814,-0.10192878544330597,0.010998869314789772,0.031121980398893356,0.060408663004636765,-2.4422574043273926,2.2721190452575684,1,3,,,,,,,,,
-0.1060626283288002,-0.11062125861644745,-0.10736846923828125,-0.1009397953748703,0.00931251049041748,0.02659902535378933,0.07172337919473648,-8.3883695602417,2.2700271606445312,2,5,,,,,,,,,
-0.10490857064723969,-0.10916771739721298,-0.10639391839504242,-0.09995250403881073,0.010508275590837002,0.029864083975553513,0.07538773864507675,-10.0,2.2679812908172607,3,7,,,,,,,,,
-0.10376562923192978,-0.10774815082550049,-0.10541807115077972,-0.09896569699048996,0.013028847984969616,0.03672347217798233,0.0723557397723198,-10.0,2.2659504413604736,4,9,,,,,,,,,
-0.10263465344905853,-0.1063617691397667,-0.10444261133670807,-0.09798012673854828,0.015635479241609573,0.043824829161167145,0.06628121435642242,-5.652256011962891,2.2639315128326416,5,11,,,,,,,,,
-0.1015084832906723,-0.10499487817287445,-0.10346196591854095,-0.09699144214391708,0.017256606370210648,0.04836118221282959,0.06424474716186523,-10.0,2.2619130611419678,6,13,,,,,,,,,
-0.10038100183010101,-0.10363101959228516,-0.10247516632080078,-0.09599824994802475,0.01845839060842991,0.051651012152433395,0.06924056261777878,-4.84698486328125,2.2598838806152344,7,15,,,,,,,,,
-0.09924684464931488,-0.10225894302129745,-0.10148042440414429,-0.09499865025281906,0.019226765260100365,0.05370150879025459,0.07846420258283615,-3.174145460128784,2.257828950881958,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.10105237364768982,-0.09648573398590088,-0.10280147194862366,-0.10443181544542313,0.018624043092131615,0.05666893720626831,0.07379024475812912,0.1826895922422409,2.2343666553497314
-0.09810905903577805,-0.10089121013879776,-0.10047540813684464,-0.09399032592773438,0.019803011789917946,0.05522574111819267,0.08840811252593994,-10.0,2.2557473182678223,9,19,,,,,,,,,
-0.09696467965841293,-0.09952729195356369,-0.09945598244667053,-0.09296989440917969,0.020380830392241478,0.05678234249353409,0.09723998606204987,-5.7934722900390625,2.253631591796875,10,21,,,,,,,,,
