valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.1753888726234436,-0.17609727382659912,-0.17842483520507812,-0.17197944223880768,0.011259138584136963,0.04503365606069565,0.04187484830617905,0.061793528497219086,5.0,2.2286620140075684,0,1,,,,,,,,,,
-0.17342330515384674,-0.1806734800338745,-0.17492447793483734,-0.16441434621810913,0.011141180992126465,0.044412992894649506,0.04011436551809311,0.06046327203512192,5.0,2.255904197692871,1,3,,,,,,,,,,
-0.15473820269107819,-0.15761594474315643,-0.15633507072925568,-0.15050379931926727,0.010961711406707764,0.05716882273554802,0.053055863827466965,0.06849704682826996,5.0,2.209134817123413,2,5,,,,,,,,,,
-0.14851820468902588,-0.14937856793403625,-0.15027806162834167,-0.1463525891304016,0.01138925552368164,0.06986065953969955,0.0673849806189537,0.07997842878103256,5.0,2.187045097351074,3,7,,,,,,,,,,
-0.14852069318294525,-0.1541472226381302,-0.14939621090888977,-0.1421317458152771,0.01195941399782896,0.06854188442230225,0.06650473922491074,0.08128136396408081,5.0,2.1840567588806152,4,9,,,,,,,,,,
-0.14465117454528809,-0.15192127227783203,-0.1454959660768509,-0.13644753396511078,0.013626059517264366,0.06650678813457489,0.06358927488327026,0.08238506317138672,5.0,2.163780927658081,5,11,,,,,,,,,,
-0.14284195005893707,-0.15098948776721954,-0.14361031353473663,-0.13375979661941528,0.014838437549769878,0.06594400107860565,0.06196288391947746,0.08296146243810654,5.0,2.149216413497925,6,13,,,,,,,,,,
-0.14147168397903442,-0.1512743979692459,-0.14167138934135437,-0.13119466602802277,0.014983276836574078,0.06468544900417328,0.06011839956045151,0.08136530965566635,5.0,2.143893003463745,7,15,,,,,,,,,,
-0.13649258017539978,-0.14711341261863708,-0.13622348010540009,-0.1257944107055664,0.01518847607076168,0.06508233398199081,0.059919536113739014,0.08057580888271332,5.0,2.1326746940612793,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.13373048603534698,-0.14433269202709198,-0.13366632163524628,-0.12279447913169861,0.013639450073242188,0.056022804230451584,0.04364820569753647,0.053772490471601486,5.0,2.0967113971710205
-0.13133986294269562,-0.14237284660339355,-0.13074541091918945,-0.12052159011363983,0.015397787094116211,0.06473390758037567,0.05860338732600212,0.07804860919713974,5.0,2.1171178817749023,9,19,,,,,,,,,,
-0.12745332717895508,-0.13995075225830078,-0.12630043923854828,-0.11561540514230728,0.015446921810507774,0.0641661286354065,0.05687674134969711,0.07626013457775116,5.0,2.102957248687744,10,21,,,,,,,,,,
-0.1254269927740097,-0.14123223721981049,-0.12310372292995453,-0.11118777096271515,0.01576167345046997,0.06512182950973511,0.056479036808013916,0.07772155851125717,5.0,2.092177152633667,11,23,,,,,,,,,,
-0.12355716526508331,-0.14265577495098114,-0.11994371563196182,-0.10709218680858612,0.01660078763961792,0.06854148954153061,0.05850794166326523,0.08168991655111313,5.0,2.079256772994995,12,25,,,,,,,,,,
-0.1212254986166954,-0.14154089987277985,-0.11709167808294296,-0.1039886474609375,0.01727241277694702,0.07093393802642822,0.059701740741729736,0.08315636962652206,5.0,2.066558837890625,13,27,,,,,,,,,,
-0.1187487468123436,-0.1400349885225296,-0.11419279873371124,-0.1008697971701622,0.01737576723098755,0.07035666704177856,0.05844040960073471,0.08142062276601791,5.0,2.056330442428589,14,29,,,,,,,,,,
-0.11765710264444351,-0.1424502283334732,-0.11174188554286957,-0.09735849499702454,0.017158925533294678,0.06839476525783539,0.056417129933834076,0.07876654714345932,5.0,2.0449845790863037,15,31,,,,,,,,,,
-0.11640550196170807,-0.14524923264980316,-0.10864271968603134,-0.0936247780919075,0.01695396564900875,0.0681719183921814,0.055925630033016205,0.07740408182144165,5.0,2.031628131866455,16,33,,,,,,,,,,
-0.1136365681886673,-0.14392180740833282,-0.10460527241230011,-0.09062222391366959,0.016768157482147217,0.07046197354793549,0.05742345377802849,0.07791193574666977,5.0,2.019392967224121,17,35,,,,,,,,,,
-0.11171208322048187,-0.1424836963415146,-0.10171697288751602,-0.08919448405504227,0.01666381023824215,0.07386767864227295,0.059752207249403,0.07920613139867783,5.0,2.0080268383026123,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.1153435930609703,-0.15339331328868866,-0.10344544053077698,-0.08847729116678238,0.014479300007224083,0.06083514541387558,0.04780533164739609,0.06706321239471436,5.0,1.9713237285614014
-0.11209471523761749,-0.1469486653804779,-0.09948030114173889,-0.08786240220069885,0.016603609547019005,0.07755923271179199,0.06194659322500229,0.08047952502965927,5.0,1.9954601526260376,19,39,,,,,,,,,,
-0.11170610040426254,-0.15021775662899017,-0.09607246518135071,-0.08663630485534668,0.01633717678487301,0.08128154277801514,0.06414767354726791,0.08236084878444672,5.0,1.984445571899414,20,41,,,,,,,,,,
-0.11165469884872437,-0.15149377286434174,-0.09374883770942688,-0.08756867051124573,0.015815377235412598,0.08456902205944061,0.06699115037918091,0.08644416183233261,5.0,1.972658395767212,21,43,,,,,,,,,,
-0.11292661726474762,-0.1545581966638565,-0.09190709888935089,-0.09024057537317276,0.014818589203059673,0.08772331476211548,0.07072075456380844,0.09361710399389267,5.0,1.9603646993637085,22,45,,,,,,,,,,
-0.11716683954000473,-0.16255618631839752,-0.09173785150051117,-0.09511306881904602,0.013810078613460064,0.09213536977767944,0.07542353868484497,0.10390286147594452,5.0,1.9485374689102173,23,47,,,,,,,,,,
-0.12014155089855194,-0.1678580492734909,-0.08984158933162689,-0.10071349143981934,0.012832581996917725,0.09834399074316025,0.08178792893886566,0.11726554483175278,5.0,1.9367460012435913,24,49,,,,,,,,,,
