valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.11004692316055298,-0.11113174259662628,-0.11018910259008408,-0.10924892127513885,0.0137485321611166,0.04161372035741806,0.03201944753527641,-10.0,3.243447780609131,0,1,,,,,,,,,
-0.10162895917892456,-0.10093965381383896,-0.10265599191188812,-0.1016729474067688,0.01415214128792286,0.04354477673768997,0.03641107305884361,-10.0,3.2127888202667236,1,3,,,,,,,,,
-0.09254614263772964,-0.0895209088921547,-0.09470745176076889,-0.09369149059057236,0.014713224954903126,0.046189721673727036,0.03957526013255119,-10.0,3.1797640323638916,2,5,,,,,,,,,
-0.0822335034608841,-0.07591816037893295,-0.08594495058059692,-0.08491318672895432,0.015125113539397717,0.04884396120905876,0.031035665422677994,-10.0,3.142582654953003,3,7,,,,,,,,,
-0.06996454298496246,-0.05898120999336243,-0.07579094171524048,-0.07477875798940659,0.015395757742226124,0.05152623727917671,0.02000335603952408,-10.0,3.0994014739990234,4,9,,,,,,,,,
-0.05529902130365372,-0.03898016735911369,-0.06333215534687042,-0.06240992620587349,0.01573483645915985,0.055435217916965485,0.025356268510222435,-10.0,3.0500059127807617,5,11,,,,,,,,,
-0.040080469101667404,-0.02399437502026558,-0.047244466841220856,-0.04660126194357872,0.017728816717863083,0.06634999811649323,0.03731197118759155,-1.5198982954025269,2.9984824657440186,6,13,,,,,,,,,
-0.025301475077867508,-0.019458407536149025,-0.026680106297135353,-0.026885461062192917,0.022756729274988174,0.08798641711473465,0.05672506242990494,0.07076670974493027,2.9456982612609863,7,15,,,,,,,,,
-0.012854427099227905,-0.010524863377213478,-0.011863726191222668,-0.013811850920319557,0.03255508467555046,0.11144685745239258,0.09668590128421783,0.13569749891757965,2.903390645980835,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.015302491374313831,-0.013699645176529884,-0.016472220420837402,-0.016695154830813408,0.040118660777807236,0.12115743011236191,0.10658524185419083,0.18023483455181122,2.8816418647766113
-0.0044394731521606445,0.016750836744904518,-0.012621426954865456,-0.01532127894461155,0.036737747490406036,0.11498226970434189,0.10750921815633774,0.1608104258775711,2.884885549545288,9,19,,,,,,,,,
0.00827490072697401,0.034039031714200974,-0.0033045648597180843,-0.0038044690154492855,0.035962656140327454,0.11315019428730011,0.08216609060764313,0.13017377257347107,2.8584768772125244,10,21,,,,,,,,,
0.009663015604019165,0.033609140664339066,-0.001732897711917758,-0.0009891390800476074,0.03603822737932205,0.11393360793590546,0.063081756234169,0.09765847027301788,2.8578040599823,11,23,,,,,,,,,
0.009628379717469215,0.03465934470295906,-0.002469527767971158,-0.0013124108081683517,0.038038067519664764,0.1201101541519165,0.06190907210111618,0.06543702632188797,2.8573832511901855,12,25,,,,,,,,,
0.011803865432739258,0.04188735410571098,-0.002579629421234131,-0.001394033432006836,0.0415303073823452,0.13075992465019226,0.07100694626569748,0.09045108407735825,2.847787618637085,13,27,,,,,,,,,
0.014202517457306385,0.05202038958668709,-0.0034939765464514494,-0.0025301575660705566,0.04566647484898567,0.14330044388771057,0.07883869111537933,0.045007672160863876,2.83647084236145,14,29,,,,,,,,,
