valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.12839075922966003,-0.12762080132961273,-0.12835372984409332,-0.1297171711921692,0.012879414483904839,0.03733600676059723,0.045461419969797134,-10.0,2.160151243209839,0,1,,,,,,,,,
-0.1219029575586319,-0.12016739696264267,-0.12238248437643051,-0.1237235814332962,0.014216813258826733,0.041600994765758514,0.034281227737665176,-10.0,2.151445150375366,1,3,,,,,,,,,
-0.11494098603725433,-0.11201076209545135,-0.11605910211801529,-0.11737575381994247,0.014257746748626232,0.042160868644714355,0.023497464135289192,-10.0,2.142317056655884,2,5,,,,,,,,,
-0.107272669672966,-0.10281126201152802,-0.10921166092157364,-0.11049795150756836,0.01338949054479599,0.04004056379199028,0.01765267178416252,-10.0,2.1325018405914307,3,7,,,,,,,,,
-0.09869016706943512,-0.0923708900809288,-0.10163247585296631,-0.10287858545780182,0.01230077724903822,0.03726226091384888,0.014633174054324627,-10.0,2.12176513671875,4,9,,,,,,,,,
-0.08913496136665344,-0.08102667331695557,-0.09306328743696213,-0.09425411373376846,0.011374791152775288,0.03502962738275528,0.011805467307567596,-10.0,2.1099841594696045,5,11,,,,,,,,,
-0.07879301905632019,-0.06986816972494125,-0.08322005718946457,-0.08433355391025543,0.011132041923701763,0.03490852937102318,0.014193537645041943,-10.0,2.097217321395874,6,13,,,,,,,,,
-0.06748931854963303,-0.05888940021395683,-0.0718311294913292,-0.07283525913953781,0.012172047048807144,0.039092063903808594,0.016494253650307655,-3.4913322925567627,2.0834367275238037,7,15,,,,,,,,,
-0.054270852357149124,-0.04566001892089844,-0.058715272694826126,-0.05955766513943672,0.01508891861885786,0.0494956448674202,0.020768312737345695,-0.13152089715003967,2.0683114528656006,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.046917982399463654,-0.03867315500974655,-0.051173049956560135,-0.0515606552362442,0.01575062982738018,0.05436479300260544,0.02012029103934765,0.012553851120173931,2.0531301498413086
-0.039186976850032806,-0.02993812784552574,-0.04410954937338829,-0.04468056187033653,0.020479995757341385,0.06702335923910141,0.03237990662455559,0.019021369516849518,2.052098035812378,9,19,,,,,,,,,
-0.024857401847839355,-0.01591464690864086,-0.029909390956163406,-0.029929911717772484,0.02846396341919899,0.08859975636005402,0.06153454631567001,0.06158842518925667,2.0368428230285645,10,21,,,,,,,,,
-0.01779755763709545,-0.009025939740240574,-0.023351378738880157,-0.022304195910692215,0.0338868647813797,0.09938006848096848,0.14714352786540985,0.1495783030986786,2.0277764797210693,11,23,,,,,,,,,
-0.021994944661855698,-0.008877143263816833,-0.03026830218732357,-0.028585374355316162,0.030757850036025047,0.09362615644931793,0.059647925198078156,0.06514939665794373,2.028242826461792,12,25,,,,,,,,,
-0.01768375188112259,-0.004031510092318058,-0.026078620925545692,-0.024718496948480606,0.029361512511968613,0.09218546003103256,0.025562163442373276,0.028182905167341232,2.0243256092071533,13,27,,,,,,,,,
-0.0069495378993451595,0.0048463610000908375,-0.014107903465628624,-0.01312362402677536,0.03363639861345291,0.1027032881975174,0.03240175172686577,0.037489257752895355,2.016122341156006,14,29,,,,,,,,,
0.0005504303844645619,0.013510381802916527,-0.006944014225155115,-0.0064267502166330814,0.0395396426320076,0.11641021817922592,0.08025361597537994,0.09125185757875443,2.01013445854187,15,31,,,,,,,,,
0.00402055261656642,0.019861973822116852,-0.004783217795193195,-0.004672874230891466,0.042678337544202805,0.12471147626638412,0.10934414714574814,0.11665932089090347,2.0072824954986572,16,33,,,,,,,,,
0.005414409562945366,0.023335857316851616,-0.004367673769593239,-0.0045127845369279385,0.04323963448405266,0.12786516547203064,0.05895723029971123,0.06195949763059616,2.006054401397705,17,35,,,,,,,,,
0.006544309668242931,0.025970637798309326,-0.0039827777072787285,-0.004240790382027626,0.04391966760158539,0.13075868785381317,0.044837310910224915,0.046657923609018326,2.0049564838409424,18,37,,,,,,,,,
