valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.17729364335536957,-0.17815543711185455,-0.1767747849225998,-0.1776454746723175,0.0027991733513772488,0.008280515670776367,-10.0,0.32892996072769165,20.0,2.287905216217041,0,1,,,,,,,,,,
-0.1725843995809555,-0.1732029765844345,-0.17227803170681,-0.17294374108314514,0.002292255638167262,0.006727635860443115,-10.0,-4.871953964233398,20.0,2.277993679046631,1,3,,,,,,,,,,
-0.1681431084871292,-0.16852974891662598,-0.16803239285945892,-0.16851940751075745,0.0017590324860066175,0.005119840614497662,-2.8052639961242676,-0.15928451716899872,20.0,2.269150495529175,2,5,,,,,,,,,,
-0.16399569809436798,-0.16411355137825012,-0.1640865057706833,-0.1644243448972702,0.0018423398723825812,0.005335192196071148,-10.0,-1.3237544298171997,20.0,2.261287212371826,3,7,,,,,,,,,,
-0.16018246114253998,-0.15997032821178436,-0.16049222648143768,-0.16071295738220215,0.002568622585386038,0.007440825458616018,-10.0,-0.10195358842611313,20.0,2.254376173019409,4,9,,,,,,,,,,
-0.15645399689674377,-0.15585751831531525,-0.1570032835006714,-0.1571243554353714,0.0035548012237995863,0.010221421718597412,-10.0,-10.0,20.0,2.247960329055786,5,11,,,,,,,,,,
-0.15278871357440948,-0.15175625681877136,-0.15359818935394287,-0.15363401174545288,0.004249056335538626,0.01202227734029293,-10.0,0.32556819915771484,20.0,2.2420318126678467,6,13,,,,,,,,,,
-0.1491573005914688,-0.14766249060630798,-0.15023386478424072,-0.15020011365413666,0.00468995189294219,0.013119995594024658,-10.0,-0.37916669249534607,20.0,2.236586570739746,7,15,,,,,,,,,,
-0.14556239545345306,-0.1435873955488205,-0.146906778216362,-0.1468222290277481,0.0054164729081094265,0.015103518962860107,-10.0,-2.1659159660339355,20.0,2.231550455093384,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.14355413615703583,-0.14147089421749115,-0.1445588618516922,-0.14524364471435547,0.005232016555964947,0.014728347770869732,-4.485544204711914,-6.113631248474121,20.0,2.2772815227508545
-0.14210274815559387,-0.13963383436203003,-0.1437150090932846,-0.14359436929225922,0.006565213203430176,0.018399715423583984,-10.0,-1.0,20.0,2.226902723312378,9,19,,,,,,,,,,
-0.13885913789272308,-0.13587386906147003,-0.1407431811094284,-0.14060167968273163,0.007962326519191265,0.02249753475189209,-4.42720890045166,-10.0,20.0,2.2225844860076904,10,21,,,,,,,,,,
-0.1359063684940338,-0.1323607712984085,-0.13807807862758636,-0.13792940974235535,0.00923764705657959,0.026333928108215332,-2.823740005493164,-0.12088068574666977,20.0,2.218484401702881,11,23,,,,,,,,,,
-0.13323813676834106,-0.12909142673015594,-0.13571582734584808,-0.13556212186813354,0.01019950769841671,0.029353361576795578,-10.0,-2.0927419662475586,20.0,2.2142720222473145,12,25,,,,,,,,,,
-0.13080529868602753,-0.1260002702474594,-0.13361845910549164,-0.13345490396022797,0.010982036590576172,0.03193622827529907,-10.0,-10.0,20.0,2.2097256183624268,13,27,,,,,,,,,,
-0.12863945960998535,-0.12312757968902588,-0.13181188702583313,-0.13163332641124725,0.011748850345611572,0.034518562257289886,-10.0,nan,20.0,2.204904079437256,14,29,,,,,,,,,,
-0.12672607600688934,-0.12045793235301971,-0.1302804946899414,-0.13008378446102142,0.012569308280944824,0.03727326914668083,-8.021940231323242,-0.8333333730697632,20.0,2.2000555992126465,15,31,,,,,,,,,,
-0.12507857382297516,-0.11803607642650604,-0.1290186494588852,-0.12880517542362213,0.013426324352622032,0.04012960195541382,-10.0,nan,20.0,2.1953511238098145,16,33,,,,,,,,,,
-0.12349221855401993,-0.11572754383087158,-0.12778259813785553,-0.1275569349527359,0.014391104690730572,0.043246231973171234,-10.0,-1.8458141088485718,20.0,2.1908316612243652,17,35,,,,,,,,,,
-0.12181836366653442,-0.11331851780414581,-0.1264609694480896,-0.12622611224651337,0.01570252701640129,0.04737667366862297,-5.638455390930176,-0.2708333432674408,20.0,2.186368227005005,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.12605805695056915,-0.12389649450778961,-0.12566135823726654,-0.12977199256420135,0.01728125475347042,0.048774342983961105,0.03837092965841293,0.24686551094055176,20.0,2.279167652130127
-0.11983732879161835,-0.1103898286819458,-0.1249404177069664,-0.12469752877950668,0.017569243907928467,0.05320090055465698,-10.0,-0.39606159925460815,20.0,2.1816861629486084,19,39,,,,,,,,,,
-0.11727665364742279,-0.10642440617084503,-0.12308226525783539,-0.12282643467187881,0.019971391186118126,0.06070921942591667,-10.0,nan,20.0,2.1765666007995605,20,41,,,,,,,,,,
-0.11440753936767578,-0.10188231617212296,-0.1210460513830185,-0.12077292054891586,0.023135244846343994,0.07044162601232529,-10.0,-0.01490386389195919,20.0,2.1707823276519775,21,43,,,,,,,,,,
-0.11111150681972504,-0.09651567786931992,-0.11878232657909393,-0.11848350614309311,0.027108311653137207,0.08251379430294037,-1.9520848989486694,-10.0,20.0,2.164273977279663,22,45,,,,,,,,,,
-0.10768105089664459,-0.09054993838071823,-0.11660851538181305,-0.11627600342035294,0.031907182186841965,0.09708863496780396,-10.0,0.35401374101638794,20.0,2.157013177871704,23,47,,,,,,,,,,
