valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.11166246235370636,-0.1207113042473793,-0.10027660429477692,-0.1156075969338417,0.15291067957878113,0.21201686561107635,0.1732184886932373,0.19768384099006653,5.0,2.1837031841278076,0,1,,,,,,,,,,
-0.15294452011585236,-0.15078015625476837,-0.1228826493024826,-0.1926613301038742,0.16017913818359375,0.24161767959594727,0.17788438498973846,0.23264260590076447,5.0,2.019890785217285,1,3,,,,,,,,,,
-0.4705061912536621,-0.30479714274406433,-0.37518206238746643,-0.7715564966201782,0.18499258160591125,0.2761152982711792,0.20001092553138733,0.2591407895088196,5.0,1.9186649322509766,2,5,,,,,,,,,,
-1.5365192890167236,-0.6006379127502441,-1.1030911207199097,-3.06312894821167,0.16662004590034485,0.2701115012168884,0.18774142861366272,0.21809586882591248,5.0,1.855196237564087,3,7,,,,,,,,,,
-2.304363250732422,-0.7792626619338989,-1.6008901596069336,-4.796619415283203,0.12158350646495819,0.23279663920402527,0.1491401493549347,0.1560955047607422,5.0,1.7869917154312134,4,9,,,,,,,,,,
-2.283281087875366,-0.7493659853935242,-1.576819896697998,-4.796654224395752,0.09395414590835571,0.20485100150108337,0.12221290916204453,0.12284176051616669,5.0,1.738031029701233,5,11,,,,,,,,,,
-2.148108720779419,-0.6167773604393005,-1.3894532918930054,-4.72146463394165,0.11106286942958832,0.21890239417552948,0.13587306439876556,0.135565847158432,5.0,1.7069180011749268,6,13,,,,,,,,,,
-2.255596876144409,-0.526525616645813,-1.3285845518112183,-5.252993583679199,0.14885041117668152,0.25930604338645935,0.17031481862068176,0.16539447009563446,5.0,1.6849682331085205,7,15,,,,,,,,,,
-2.7812752723693848,-0.5235967040061951,-1.5048301219940186,-6.781750679016113,0.17221978306770325,0.2937830686569214,0.19235938787460327,0.17551913857460022,5.0,1.6616557836532593,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-3.9985406398773193,-0.6426606774330139,-2.2011468410491943,-10.201457023620605,0.18549376726150513,0.3113303482532501,0.20101240277290344,0.170141339302063,5.0,1.6506454944610596
-4.912630558013916,-0.6641204953193665,-2.3537089824676514,-12.637601852416992,0.18291376531124115,0.31372982263565063,0.20383863151073456,0.17767128348350525,5.0,1.635921835899353,9,19,,,,,,,,,,
-8.905512809753418,-0.8358442187309265,-3.6892685890197754,-24.01241111755371,0.18625900149345398,0.32142966985702515,0.20997735857963562,0.17866221070289612,5.0,1.6135194301605225,10,21,,,,,,,,,,
-11.259685516357422,-0.8769170641899109,-4.310116767883301,-30.988162994384766,0.18213313817977905,0.320821613073349,0.2103455513715744,0.17528162896633148,5.0,1.5970337390899658,11,23,,,,,,,,,,
-9.389596939086914,-0.7644806504249573,-3.6520793437957764,-25.738056182861328,0.1748856157064438,0.3209592401981354,0.20854833722114563,0.16950368881225586,5.0,1.5852733850479126,12,25,,,,,,,,,,
-6.615287780761719,-0.6386047601699829,-2.7722575664520264,-17.783987045288086,0.16677287220954895,0.323345422744751,0.20642010867595673,0.16423800587654114,5.0,1.576515555381775,13,27,,,,,,,,,,
-5.345839500427246,-0.5809184908866882,-2.3790910243988037,-14.13007640838623,0.1593625247478485,0.32901817560195923,0.2051585614681244,0.16221824288368225,5.0,1.5666601657867432,14,29,,,,,,,,,,
-5.836752891540527,-0.6146960258483887,-2.6370198726654053,-15.396003723144531,0.15226387977600098,0.33683663606643677,0.2032465636730194,0.16454969346523285,5.0,1.5549012422561646,15,31,,,,,,,,,,
-6.67062520980835,-0.6587996482849121,-3.057372570037842,-17.584264755249023,0.14821785688400269,0.347674697637558,0.20254211127758026,0.17340752482414246,5.0,1.545939564704895,16,33,,,,,,,,,,
-5.695257663726807,-0.6318657994270325,-2.788909912109375,-14.712976455688477,0.1450010985136032,0.3551511764526367,0.20191338658332825,0.18398335576057434,5.0,1.5378998517990112,17,35,,,,,,,,,,
