valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.134767085313797,-0.13395433127880096,-0.1349806785583496,-0.13607457280158997,0.009644783101975918,0.028191637247800827,0.014530765824019909,-5.219717979431152,2.1862428188323975,0,1,,,,,,,,,
-0.13335856795310974,-0.13217715919017792,-0.1337709277868271,-0.13487191498279572,0.012067938223481178,0.035737551748752594,0.019785095006227493,-10.0,2.1842896938323975,1,3,,,,,,,,,
-0.13196463882923126,-0.1304168552160263,-0.132570281624794,-0.13367852568626404,0.017946291714906693,0.053182363510131836,0.04380831867456436,-9.09472942352295,2.182325839996338,2,5,,,,,,,,,
-0.13059309124946594,-0.1287088394165039,-0.13137298822402954,-0.13248851895332336,0.026119673624634743,0.07608330249786377,0.08146993070840836,-10.0,2.180403470993042,3,7,,,,,,,,,
-0.12923972308635712,-0.12704883515834808,-0.13017728924751282,-0.13129976391792297,0.03236563131213188,0.09328597784042358,0.11213873326778412,-10.0,2.178541898727417,4,9,,,,,,,,,
-0.12788023054599762,-0.12537264823913574,-0.1289820671081543,-0.13011124730110168,0.03698605298995972,0.10646970570087433,0.1269674301147461,-10.0,2.1767053604125977,5,11,,,,,,,,,
-0.12652155756950378,-0.12370485067367554,-0.12778602540493011,-0.12892170250415802,0.03956489637494087,0.11379741132259369,0.12909819185733795,-10.0,2.1748838424682617,6,13,,,,,,,,,
-0.12517158687114716,-0.12206780910491943,-0.1265883594751358,-0.1277306079864502,0.039955224841833115,0.11493871361017227,0.12469738721847534,-5.018074035644531,2.1730735301971436,7,15,,,,,,,,,
-0.12383630126714706,-0.12047829478979111,-0.12538835406303406,-0.12653720378875732,0.03890500217676163,0.11196433007717133,0.11794358491897583,-10.0,2.1712710857391357,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.12254396826028824,-0.11921443790197372,-0.12440372258424759,-0.12435008585453033,0.03204617649316788,0.09630327671766281,0.10182348638772964,-10.0,2.162019968032837
-0.12251708656549454,-0.11894001811742783,-0.1241849884390831,-0.12534011900424957,0.03790029510855675,0.10896195471286774,0.1130690798163414,-10.0,2.1694722175598145,9,19,,,,,,,,,
