valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.11274196207523346,-0.1094525083899498,-0.11478497087955475,-0.11456320434808731,0.010976976715028286,0.03280538320541382,0.01054049376398325,-10.0,2.207239866256714,0,1,,,,,,,,,
-0.10452698171138763,-0.09843418747186661,-0.10809822380542755,-0.1076815277338028,0.012760305777192116,0.03879625350236893,0.016516512259840965,-10.0,2.195016384124756,1,3,,,,,,,,,
-0.09627387672662735,-0.08707688003778458,-0.10153045505285263,-0.10091666877269745,0.013522803783416748,0.041635140776634216,0.0226820707321167,-10.0,2.183121681213379,2,5,,,,,,,,,
-0.08771500736474991,-0.07493249326944351,-0.0949096828699112,-0.09408898651599884,0.01423022709786892,0.04415539279580116,0.019923623651266098,-10.0,2.17118763923645,3,7,,,,,,,,,
-0.0786278173327446,-0.06163424998521805,-0.0880894809961319,-0.08704594522714615,0.014677071943879128,0.046122848987579346,0.01726004295051098,-10.0,2.158914566040039,4,9,,,,,,,,,
-0.06890368461608887,-0.047125812619924545,-0.08093295246362686,-0.07964515686035156,0.01506059430539608,0.04805835708975792,0.017234735190868378,-10.0,2.1461427211761475,5,11,,,,,,,,,
-0.05859912559390068,-0.03185748681426048,-0.07328875362873077,-0.07172887772321701,0.015680188313126564,0.050775110721588135,0.01389517355710268,-10.0,2.1328587532043457,6,13,,,,,,,,,
-0.04790976271033287,-0.016657037660479546,-0.06502214819192886,-0.06315691769123077,0.01678476482629776,0.05518460273742676,0.01335239689797163,-10.0,2.119135618209839,7,15,,,,,,,,,
-0.036734383553266525,-0.0014564812881872058,-0.05602521821856499,-0.05382084846496582,0.018797503784298897,0.06257711350917816,0.017382441088557243,-10.0,2.104966878890991,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.031054198741912842,-0.0011947036255151033,-0.04533280059695244,-0.0489993691444397,0.018551748245954514,0.061385512351989746,0.02880450338125229,-10.0,2.1042349338531494
-0.024325324222445488,0.01581798866391182,-0.04625833034515381,-0.043692972511053085,0.022043852135539055,0.07381030172109604,0.027025854215025902,-3.2131752967834473,2.0900814533233643,9,19,,,,,,,,,
-0.010590100660920143,0.035658325999975204,-0.03583090379834175,-0.03290984779596329,0.026566151529550552,0.08888187259435654,0.044557102024555206,-0.00183775182813406,2.0744576454162598,10,21,,,,,,,,,
0.0030694843735545874,0.05521852895617485,-0.0253811776638031,-0.022139716893434525,0.03291822969913483,0.10877592861652374,0.0790412575006485,-1.2033545970916748,2.0589511394500732,11,23,,,,,,,,,
0.013885748572647572,0.07099434733390808,-0.017271101474761963,-0.01384657621383667,0.04212694987654686,0.13307636976242065,0.15093408524990082,-0.011670459993183613,2.0458757877349854,12,25,,,,,,,,,
0.017958199605345726,0.081255242228508,-0.016341984272003174,-0.013342082500457764,0.05281379073858261,0.15531010925769806,0.2689885199069977,0.36284521222114563,2.038980007171631,13,27,,,,,,,,,
0.018575413152575493,0.08933713287115097,-0.018965382128953934,-0.017532849684357643,0.057915110141038895,0.16619594395160675,0.3028676211833954,0.4063432216644287,2.036271095275879,14,29,,,,,,,,,
0.025085628032684326,0.09793102741241455,-0.013052296824753284,-0.012517035007476807,0.05785778909921646,0.1689157634973526,0.2607100307941437,0.3465951979160309,2.02972674369812,15,31,,,,,,,,,
0.03283020481467247,0.1062481626868248,-0.005516558885574341,-0.004943978972733021,0.05907736346125603,0.17360591888427734,0.23611915111541748,0.3238767981529236,2.0221517086029053,16,33,,,,,,,,,
0.03812934085726738,0.11479821056127548,-0.0018891990184783936,-0.001233351300470531,0.061935145407915115,0.1815262883901596,0.2149810791015625,0.29072073101997375,2.016500473022461,17,35,,,,,,,,,
0.04146355018019676,0.12319741398096085,-0.0011773229343816638,-0.0005944251897744834,0.06507866829633713,0.19068118929862976,0.19279366731643677,0.2530944347381592,2.012528896331787,18,37,,,,,,,,,
,,,,,,,,,19,39,0.034240175038576126,0.10008557140827179,-0.0012653470039367676,-0.0009236574405804276,0.058480631560087204,0.17077630758285522,0.15397663414478302,0.21184363961219788,2.0366218090057373
0.04471743106842041,0.13317933678627014,-0.0013601005775853992,-0.0009212970617227256,0.06738456338644028,0.19842107594013214,0.17155681550502777,0.21631450951099396,2.0093533992767334,19,39,,,,,,,,,
0.05085243657231331,0.15171287953853607,-0.0014210224617272615,-0.00114612584002316,0.06906963139772415,0.20423623919487,0.15616481006145477,0.18865907192230225,2.005810260772705,20,41,,,,,,,,,
0.05872169882059097,0.17487554252147675,-0.0011806905968114734,-0.001066404627636075,0.07074137032032013,0.20935849845409393,0.14771510660648346,0.17165416479110718,2.0017170906066895,21,43,,,,,,,,,
0.06494788825511932,0.19268445670604706,-0.0007376849534921348,-0.0008250236278399825,0.07229940593242645,0.21413882076740265,0.1456836313009262,0.16361576318740845,1.9978303909301758,22,45,,,,,,,,,
0.06989719718694687,0.20673072338104248,-0.0002936422824859619,-0.0006879448774270713,0.07400717586278915,0.21973884105682373,0.14935800433158875,0.1645488739013672,1.9940922260284424,23,47,,,,,,,,,
0.07503347098827362,0.22165656089782715,5.2034854888916016e-05,-0.000803828239440918,0.07693573832511902,0.22876687347888947,0.15865559875965118,0.17275096476078033,1.9899680614471436,24,49,,,,,,,,,
0.08091055601835251,0.23871655762195587,0.0005112767103128135,-0.000977122806943953,0.08111654967069626,0.2412417232990265,0.17080941796302795,0.18537835776805878,1.9851478338241577,25,51,,,,,,,,,
0.08789511024951935,0.2582928240299225,0.001482379506342113,-0.0008791506406851113,0.08605381101369858,0.25605806708335876,0.18275070190429688,0.18830028176307678,1.9793078899383545,26,53,,,,,,,,,
0.09588973224163055,0.2801440358161926,0.0030228972900658846,-0.0006389260524883866,0.09157958626747131,0.2726852595806122,0.19503355026245117,0.18811997771263123,1.972633957862854,27,55,,,,,,,,,
