valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.15468809008598328,-0.1571519374847412,-0.15463726222515106,-0.15431258082389832,0.002571841236203909,0.0076349577866494656,0.12665694952011108,-10.0,2.346544027328491,0,1,,,,,,,,,
-0.15272660553455353,-0.1550917774438858,-0.15280526876449585,-0.15233789384365082,0.002853016136214137,0.00847935676574707,-10.0,-10.0,2.3432188034057617,1,3,,,,,,,,,
-0.1508767306804657,-0.153263658285141,-0.1510106772184372,-0.15040536224842072,0.004034658428281546,0.01200147531926632,-0.9381570816040039,-10.0,2.3400871753692627,2,5,,,,,,,,,
-0.1490955650806427,-0.15154697000980377,-0.14925312995910645,-0.14851397275924683,0.0055403513833880424,0.01646268367767334,-0.08606889098882675,-10.0,2.3370490074157715,3,7,,,,,,,,,
-0.14736077189445496,-0.14988097548484802,-0.14753125607967377,-0.14666339755058289,0.006767491810023785,0.020017564296722412,-0.156403049826622,-10.0,2.3340554237365723,4,9,,,,,,,,,
-0.14567402005195618,-0.1482749879360199,-0.14584526419639587,-0.1448533982038498,0.007513066288083792,0.022023340687155724,0.34587419033050537,-4.577812194824219,2.331125497817993,5,11,,,,,,,,,
-0.14402925968170166,-0.14671514928340912,-0.14419585466384888,-0.143084317445755,0.008176267147064209,0.0237251129001379,-0.9649578332901001,-3.1478981971740723,2.3282713890075684,6,13,,,,,,,,,
-0.14242103695869446,-0.14519281685352325,-0.14258071780204773,-0.14135445654392242,0.00962768029421568,0.027677536010742188,-10.0,-9.967917442321777,2.325498104095459,7,15,,,,,,,,,
-0.14084741473197937,-0.14370621740818024,-0.1410006284713745,-0.13966238498687744,0.01158108375966549,0.03299270197749138,-10.0,-10.0,2.3227877616882324,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.13808611035346985,-0.13741832971572876,-0.13981708884239197,-0.13759680092334747,0.011143962852656841,0.03302574157714844,-10.0,-0.3181111812591553,2.2882769107818604
-0.13930149376392365,-0.1422399878501892,-0.13945412635803223,-0.13800835609436035,0.012185594066977501,0.0346408486366272,-1.315535068511963,-3.551870346069336,2.3201069831848145,9,19,,,,,,,,,
-0.13778693974018097,-0.14080080389976501,-0.1379423290491104,-0.13639357686042786,0.011623024940490723,0.03313766047358513,-9.499539375305176,-2.637984275817871,2.317465305328369,10,21,,,,,,,,,
-0.13631224632263184,-0.13941022753715515,-0.13646411895751953,-0.13481663167476654,0.011074086651206017,0.03164764493703842,-0.554161787033081,-10.0,2.314887046813965,11,23,,,,,,,,,
-0.134873628616333,-0.13805551826953888,-0.13501879572868347,-0.13327617943286896,0.010992745868861675,0.03142639249563217,-0.11863114684820175,-10.0,2.3123714923858643,12,25,,,,,,,,,
-0.13346299529075623,-0.13671454787254333,-0.13360537588596344,-0.13177163898944855,0.011266092769801617,0.032163720577955246,-1.3122893571853638,-10.0,2.309904098510742,13,27,,,,,,,,,
-0.13208042085170746,-0.13538940250873566,-0.1322227418422699,-0.13030079007148743,0.012062410824000835,0.0343233160674572,-0.9868833422660828,-10.0,2.3074843883514404,14,29,,,,,,,,,
-0.13073290884494781,-0.134100541472435,-0.1308712363243103,-0.12886512279510498,0.013345202431082726,0.03779467195272446,-10.0,-10.0,2.305121421813965,15,31,,,,,,,,,
-0.1294160932302475,-0.13284531235694885,-0.12954863905906677,-0.12746179103851318,0.014413595199584961,0.04067574068903923,-3.4095122814178467,-10.0,2.3028035163879395,16,33,,,,,,,,,
-0.12812447547912598,-0.13161256909370422,-0.12825408577919006,-0.12609010934829712,0.014602422714233398,0.0411997064948082,-10.0,-10.0,2.300518751144409,17,35,,,,,,,,,
-0.12685400247573853,-0.1303936392068863,-0.12698562443256378,-0.12474747002124786,0.014375826343894005,0.040621958673000336,-0.17800843715667725,-10.0,2.298269748687744,18,37,,,,,,,,,
,,,,,,,,,19,39,-0.12366782873868942,-0.12226388603448868,-0.12519504129886627,-0.12378612160682678,0.012840311042964458,0.038569770753383636,-0.09556301683187485,0.2491864413022995,2.2577128410339355
-0.12560158967971802,-0.12917503714561462,-0.12574319541454315,-0.12343432009220123,0.014606913551688194,0.04128380864858627,-0.32479798793792725,-10.0,2.296060800552368,19,39,,,,,,,,,
-0.12436697632074356,-0.1279561072587967,-0.12452640384435654,-0.12214968353509903,0.015362879261374474,0.04334589093923569,-1.2907404899597168,-10.0,2.2938919067382812,20,41,,,,,,,,,
-0.12315918505191803,-0.12676484882831573,-0.12333326041698456,-0.12089145183563232,0.01636384055018425,0.04604306071996689,0.28308093547821045,-10.0,2.291764259338379,21,43,,,,,,,,,
-0.12197422981262207,-0.12559355795383453,-0.12216278165578842,-0.11965880542993546,0.017516672611236572,0.04913213104009628,-3.409142255783081,-10.0,2.289673328399658,22,45,,,,,,,,,
-0.12081311643123627,-0.12444895505905151,-0.12101473659276962,-0.11845164000988007,0.018188318237662315,0.05094669386744499,0.18716835975646973,-10.0,2.2876133918762207,23,47,,,,,,,,,
-0.11966609954833984,-0.12331042438745499,-0.11988534778356552,-0.1172655001282692,0.018663685768842697,0.05224701017141342,-1.4666903018951416,-6.759966850280762,2.285580635070801,24,49,,,,,,,,,
-0.11852984130382538,-0.12216582149267197,-0.11877541244029999,-0.11610142886638641,0.019330820068717003,0.05406256765127182,-4.376223087310791,-10.0,2.283574104309082,25,51,,,,,,,,,
-0.11740510165691376,-0.12101781368255615,-0.11768348515033722,-0.11495797336101532,0.020541688427329063,0.05732737109065056,-9.711257934570312,-6.867679595947266,2.281595468521118,26,53,,,,,,,,,
-0.11629943549633026,-0.1198885589838028,-0.1166086345911026,-0.11383403837680817,0.021912317723035812,0.061025023460388184,-0.022426387295126915,-10.0,2.279648542404175,27,55,,,,,,,,,
