valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.14360274374485016,-0.14618028700351715,-0.1442718356847763,-0.1422325074672699,0.0122807826846838,0.03457166999578476,0.04120379686355591,-10.0,2.3305130004882812,0,1,,,,,,,,,
-0.14213144779205322,-0.14468269050121307,-0.14287661015987396,-0.14071671664714813,0.0134429931640625,0.03810785338282585,0.060485146939754486,-10.0,2.32779598236084,1,3,,,,,,,,,
-0.14074599742889404,-0.14335009455680847,-0.14151300489902496,-0.1392381638288498,0.013679742813110352,0.038852494210004807,0.08531437814235687,-10.0,2.3252246379852295,2,5,,,,,,,,,
-0.13940823078155518,-0.14208459854125977,-0.14018017053604126,-0.1377953737974167,0.013442914001643658,0.03822416067123413,0.08401112258434296,-10.0,2.3227334022521973,3,7,,,,,,,,,
-0.13810710608959198,-0.14085516333580017,-0.1388782560825348,-0.136388897895813,0.012348175048828125,0.03515136241912842,0.09796957671642303,-1.9401538372039795,2.3203070163726807,4,9,,,,,,,,,
-0.1368408501148224,-0.13966137170791626,-0.1376064121723175,-0.13501720130443573,0.011005262844264507,0.03132367134094238,0.06246870756149292,-10.0,2.3179357051849365,5,11,,,,,,,,,
-0.1356053650379181,-0.13849595189094543,-0.1363648623228073,-0.1336812674999237,0.010668357834219933,0.03032042644917965,0.0770828127861023,-8.45138931274414,2.315612316131592,6,13,,,,,,,,,
-0.13439804315567017,-0.13735410571098328,-0.13515208661556244,-0.13237859308719635,0.011459171772003174,0.032467782497406006,0.08189678192138672,-10.0,2.3133339881896973,7,15,,,,,,,,,
-0.13321837782859802,-0.13623318076133728,-0.13396786153316498,-0.13110902905464172,0.013315439224243164,0.037538133561611176,0.08455592393875122,-10.0,2.311103343963623,8,17,,,,,,,,,
,,,,,,,,,9,19,-0.13308580219745636,-0.131922647356987,-0.13293270766735077,-0.13490045070648193,0.012483934871852398,0.038029395043849945,0.04822222515940666,-0.9240466952323914,2.2634177207946777
-0.13206256926059723,-0.1351279765367508,-0.13280926644802094,-0.1298697143793106,0.016712090000510216,0.04683738946914673,0.07569943368434906,-10.0,2.308919668197632,9,19,,,,,,,,,
-0.13093028962612152,-0.13403834402561188,-0.13167688250541687,-0.12866079807281494,0.021729430183768272,0.06054244562983513,0.08570599555969238,-10.0,2.3067874908447266,10,21,,,,,,,,,
-0.12982027232646942,-0.1329652965068817,-0.1305685043334961,-0.1274796426296234,0.02726578712463379,0.07545280456542969,0.09370305389165878,-10.0,2.304706335067749,11,23,,,,,,,,,
-0.12873174250125885,-0.131907656788826,-0.12948407232761383,-0.12632614374160767,0.03127839416265488,0.08606408536434174,0.0906103253364563,-10.0,2.302671194076538,12,25,,,,,,,,,
-0.12765908241271973,-0.13085557520389557,-0.1284211277961731,-0.12519802153110504,0.03264927864074707,0.089616559445858,0.08157406747341156,-10.0,2.3006675243377686,13,27,,,,,,,,,
-0.12660358846187592,-0.12981534004211426,-0.12737905979156494,-0.12409426271915436,0.03239607810974121,0.08889587968587875,0.094565749168396,nan,2.2986936569213867,14,29,,,,,,,,,
-0.12556733191013336,-0.12879586219787598,-0.1263555884361267,-0.12301270663738251,0.031472425907850266,0.08643124997615814,0.10194500535726547,-10.0,2.296753406524658,15,31,,,,,,,,,
-0.12455125153064728,-0.127796471118927,-0.12535053491592407,-0.121953085064888,0.030733387917280197,0.08436958491802216,0.10229276120662689,-10.0,2.2948520183563232,16,33,,,,,,,,,
