valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.21295270323753357,-0.22096088528633118,-0.21575942635536194,-0.20255538821220398,0.009841322898864746,0.030585914850234985,0.025849968194961548,0.04472440481185913,5.0,2.30016827583313,0,1,,,,,,,,,,
-0.26501986384391785,-0.26184719800949097,-0.26926591992378235,-0.26559680700302124,0.011716961860656738,0.03710588812828064,0.03232216835021973,0.051906585693359375,5.0,2.318679094314575,1,3,,,,,,,,,,
-0.19029319286346436,-0.19290439784526825,-0.1935594081878662,-0.18483027815818787,0.012995272874832153,0.056154847145080566,0.04309737682342529,0.05774056911468506,5.0,2.2661499977111816,2,5,,,,,,,,,,
-0.1641407161951065,-0.165791854262352,-0.16706134378910065,-0.1600366234779358,0.01307627558708191,0.07244479656219482,0.049385011196136475,0.05637425184249878,5.0,2.2364609241485596,3,7,,,,,,,,,,
-0.16394123435020447,-0.16999435424804688,-0.16563789546489716,-0.15645870566368103,0.011973649263381958,0.07204735279083252,0.046272456645965576,0.05167505145072937,5.0,2.2371826171875,4,9,,,,,,,,,,
-0.1588946282863617,-0.1652735471725464,-0.16012607514858246,-0.15145829319953918,0.013071030378341675,0.06719633936882019,0.04183498024940491,0.049500972032547,5.0,2.22298264503479,5,11,,,,,,,,,,
-0.15326158702373505,-0.15857888758182526,-0.1544242799282074,-0.14688804745674133,0.015437692403793335,0.06434231996536255,0.04065009951591492,0.05113467574119568,5.0,2.204073190689087,6,13,,,,,,,,,,
-0.15045350790023804,-0.15751314163208008,-0.1506827473640442,-0.14306411147117615,0.016857236623764038,0.06269004940986633,0.04123425483703613,0.053333580493927,5.0,2.191967010498047,7,15,,,,,,,,,,
-0.14997424185276031,-0.1603367179632187,-0.1489679366350174,-0.14020130038261414,0.01692831516265869,0.06176993250846863,0.041430920362472534,0.05411463975906372,5.0,2.1876094341278076,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.1462325006723404,-0.15527816116809845,-0.14659638702869415,-0.13650240004062653,0.013620972633361816,0.050544679164886475,0.03301575779914856,0.04209914803504944,5.0,2.143758773803711
-0.14423678815364838,-0.1539783924818039,-0.14309746026992798,-0.1352710872888565,0.017429888248443604,0.06221410632133484,0.04121434688568115,0.05399784445762634,5.0,2.1782116889953613,9,19,,,,,,,,,,
-0.13755345344543457,-0.14611850678920746,-0.13651633262634277,-0.12979350984096527,0.017954587936401367,0.06297945976257324,0.041099876165390015,0.05382665991783142,5.0,2.1659486293792725,10,21,,,,,,,,,,
-0.1316019594669342,-0.14011923968791962,-0.13035425543785095,-0.124177947640419,0.01808851957321167,0.06346732378005981,0.04141092300415039,0.05423179268836975,5.0,2.1534411907196045,11,23,,,,,,,,,,
-0.1275746375322342,-0.13709160685539246,-0.12585996091365814,-0.11959563195705414,0.01798650622367859,0.06323951482772827,0.04160413146018982,0.05475601553916931,5.0,2.145338296890259,12,25,,,,,,,,,,
-0.12487510591745377,-0.13567951321601868,-0.12270668894052505,-0.11595559120178223,0.018004804849624634,0.062455207109451294,0.0416451096534729,0.055171698331832886,5.0,2.138026237487793,13,27,,,,,,,,,,
-0.12145118415355682,-0.13376732170581818,-0.11863889545202255,-0.1115507110953331,0.0182265043258667,0.061627089977264404,0.04221072793006897,0.05584907531738281,5.0,2.126950979232788,14,29,,,,,,,,,,
-0.1185990422964096,-0.13286924362182617,-0.11497284471988678,-0.10740287601947784,0.018313437700271606,0.060643792152404785,0.042601317167282104,0.05617034435272217,5.0,2.116112470626831,15,31,,,,,,,,,,
-0.11627845466136932,-0.1321326643228531,-0.11201317608356476,-0.10397438704967499,0.018302887678146362,0.0597558319568634,0.04242303967475891,0.05600544810295105,5.0,2.1078884601593018,16,33,,,,,,,,,,
-0.11405911296606064,-0.13180460035800934,-0.1090485081076622,-0.10044355690479279,0.018232882022857666,0.0592246949672699,0.042270004749298096,0.055952876806259155,5.0,2.10011887550354,17,35,,,,,,,,,,
-0.11181030422449112,-0.13174687325954437,-0.10598143190145493,-0.09667257219552994,0.018170148134231567,0.05885377526283264,0.042149096727371216,0.05606883764266968,5.0,2.0899925231933594,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.11079332232475281,-0.13095825910568237,-0.10637838393449783,-0.09385181218385696,0.01657882332801819,0.05554637312889099,0.03728249669075012,0.05322912335395813,5.0,2.060542106628418
-0.10933403670787811,-0.1311635673046112,-0.10277072340250015,-0.09292645007371902,0.018145889043807983,0.058799952268600464,0.041991859674453735,0.056052207946777344,5.0,2.0801875591278076,19,39,,,,,,,,,,
-0.1065351590514183,-0.12943699955940247,-0.09950529038906097,-0.08944855630397797,0.018125534057617188,0.059252917766571045,0.041758954524993896,0.05571970343589783,5.0,2.0720784664154053,20,41,,,,,,,,,,
-0.10423699766397476,-0.12843646109104156,-0.09666528552770615,-0.08632194995880127,0.017944782972335815,0.059375226497650146,0.04159262776374817,0.05521109700202942,5.0,2.0632965564727783,21,43,,,,,,,,,,
-0.10298781096935272,-0.1293593794107437,-0.09463606029748917,-0.08353786170482635,0.01773509383201599,0.05923005938529968,0.0416836142539978,0.054840028285980225,5.0,2.0541563034057617,22,45,,,,,,,,,,
-0.10257206857204437,-0.1318894326686859,-0.09318097680807114,-0.08098750561475754,0.017550766468048096,0.058820873498916626,0.04157140851020813,0.05455142259597778,5.0,2.045863151550293,23,47,,,,,,,,,,
-0.10272742807865143,-0.1351989507675171,-0.09221790730953217,-0.0788860097527504,0.01730525493621826,0.05832386016845703,0.041338831186294556,0.05428963899612427,5.0,2.0376782417297363,24,49,,,,,,,,,,
-0.10248515754938126,-0.13697659969329834,-0.09124572575092316,-0.07724303007125854,0.016987204551696777,0.05798298120498657,0.040832966566085815,0.05395129323005676,5.0,2.028877019882202,25,51,,,,,,,,,,
-0.10143288224935532,-0.13742774724960327,-0.08947668224573135,-0.07532666623592377,0.016755789518356323,0.05820372700691223,0.04024621844291687,0.053831279277801514,5.0,2.0204737186431885,26,53,,,,,,,,,,
-0.10143578052520752,-0.13977442681789398,-0.08858851343393326,-0.0737372413277626,0.016535282135009766,0.058696091175079346,0.03993034362792969,0.05417177081108093,5.0,2.012240171432495,27,55,,,,,,,,,,
-0.10310361534357071,-0.1447591781616211,-0.08924907445907593,-0.07288287580013275,0.016272664070129395,0.05902385711669922,0.040010929107666016,0.05494105815887451,5.0,2.0037448406219482,28,57,,,,,,,,,,
,,,,,,,,,,29,59,-0.10655839741230011,-0.15137426555156708,-0.09541257470846176,-0.07118538022041321,0.013946115970611572,0.05406150221824646,0.036400794982910156,0.05486130714416504,5.0,1.9670121669769287
-0.10537036508321762,-0.15040487051010132,-0.09067956358194351,-0.07237183302640915,0.015969008207321167,0.05940443277359009,0.040298402309417725,0.05610164999961853,5.0,1.9956693649291992,29,59,,,,,,,,,,
-0.10757212340831757,-0.1556939333677292,-0.09219765663146973,-0.07195132225751877,0.0156480073928833,0.059681832790374756,0.04075708985328674,0.05776527523994446,5.0,1.9881112575531006,30,61,,,,,,,,,,
-0.11037333309650421,-0.16215786337852478,-0.09421099722385406,-0.07163750380277634,0.015415459871292114,0.0605294406414032,0.04170870780944824,0.060731083154678345,5.0,1.9799754619598389,31,63,,,,,,,,,,
-0.11037938296794891,-0.1637886017560959,-0.09358621388673782,-0.07059832662343979,0.01524403691291809,0.061677008867263794,0.042947590351104736,0.06573730707168579,5.0,1.9724047183990479,32,65,,,,,,,,,,
-0.11238930374383926,-0.16951996088027954,-0.09433651715517044,-0.06993532180786133,0.015041351318359375,0.06264546513557434,0.04460078477859497,0.07258424162864685,5.0,1.9647117853164673,33,67,,,,,,,,,,
-0.11498721688985825,-0.17581507563591003,-0.09573416411876678,-0.06983378529548645,0.014829754829406738,0.064066082239151,0.046664655208587646,0.08159106969833374,5.0,1.9569755792617798,34,69,,,,,,,,,,
-0.11749503761529922,-0.18194927275180817,-0.0968797355890274,-0.06988769769668579,0.014622718095779419,0.06567573547363281,0.049053072929382324,0.09392878413200378,5.0,1.949652075767517,35,71,,,,,,,,,,
