valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/loss
-0.11556365340948105,-0.11280417442321777,-0.1172790676355362,-0.11710594594478607,0.009637770242989063,0.02869744971394539,0.027817517518997192,-10.0,2.1991395950317383,0,1,,,,,,,,,
-0.10314822196960449,-0.09731251001358032,-0.1065196841955185,-0.10612372308969498,0.010064343921840191,0.030080068856477737,0.02723861113190651,-10.0,2.1805195808410645,1,3,,,,,,,,,
-0.08960868418216705,-0.08005016297101974,-0.09496207535266876,-0.09435134381055832,0.010555624961853027,0.03183072432875633,0.020444167777895927,-10.0,2.161044120788574,2,5,,,,,,,,,
-0.07417073100805283,-0.059833575040102005,-0.08203895390033722,-0.08122936636209488,0.010772127658128738,0.0328921414911747,0.010082392022013664,-10.0,2.139962673187256,3,7,,,,,,,,,
-0.05603828281164169,-0.03582342341542244,-0.0669717937707901,-0.0660059005022049,0.010539250448346138,0.03275015205144882,0.005418731365352869,-10.0,2.1167969703674316,4,9,,,,,,,,,
-0.035568781197071075,-0.010964709334075451,-0.048784565180540085,-0.04779563099145889,0.009708335623145103,0.031619682908058167,0.0024245798122137785,-10.0,2.0924713611602783,5,11,,,,,,,,,
-0.015970224514603615,0.00490642199292779,-0.027182042598724365,-0.02664576843380928,0.009982160292565823,0.03473757579922676,0.0027563737239688635,-0.09896745532751083,2.070523977279663,6,13,,,,,,,,,
-0.0036032856442034245,0.007990354672074318,-0.00941017922013998,-0.010656619444489479,0.013623175211250782,0.05010026693344116,0.009473117999732494,0.019815437495708466,2.058596134185791,7,15,,,,,,,,,
-0.0012055218685418367,0.019558299332857132,-0.010885930620133877,-0.013953149318695068,0.022694135084748268,0.07271584123373032,0.035395458340644836,0.05643303319811821,2.0577809810638428,8,17,,,,,,,,,
,,,,,,,,,9,19,0.003627091646194458,0.02694915607571602,-0.009711766615509987,-0.009965158067643642,0.020739812403917313,0.062165964394807816,0.03424270451068878,0.0922718346118927,2.0571770668029785
