valid/r2_observ,valid/r2_observ/early,valid/r2_observ/middle,valid/r2_observ/late,valid/r2_latent,valid/r2_latent/early,valid/r2_latent/middle,valid/r2_latent/late,valid/num_points,valid/loss,epoch,step,train/r2_observ,train/r2_observ/early,train/r2_observ/middle,train/r2_observ/late,train/r2_latent,train/r2_latent/early,train/r2_latent/middle,train/r2_latent/late,train/num_points,train/loss
-0.1910889595746994,-0.18760906159877777,-0.19304370880126953,-0.19340293109416962,0.0006409685011021793,0.0017439326038584113,-10.0,nan,70.0,2.3096792697906494,0,1,,,,,,,,,,
-0.17440935969352722,-0.17192687094211578,-0.175816148519516,-0.17623166739940643,0.0005426208372227848,0.0014188289642333984,-10.0,-10.0,70.0,2.2805399894714355,1,3,,,,,,,,,,
-0.1607576459646225,-0.15769115090370178,-0.16239500045776367,-0.1628984659910202,0.0012319684028625488,0.0034601688385009766,-10.0,nan,70.0,2.258589029312134,2,5,,,,,,,,,,
-0.14996416866779327,-0.14717398583889008,-0.15139350295066833,-0.15200449526309967,0.008485019207000732,0.02479199692606926,-4.833333492279053,-10.0,70.0,2.2419800758361816,3,7,,,,,,,,,,
-0.1398979127407074,-0.13634228706359863,-0.14167183637619019,-0.14237765967845917,0.011200289241969585,0.0334373340010643,-10.0,-10.0,70.0,2.2275638580322266,4,9,,,,,,,,,,
-0.13040904700756073,-0.12629595398902893,-0.13243405520915985,-0.13320915400981903,0.013720214366912842,0.04085640236735344,-2.0411365032196045,-10.0,70.0,2.214294910430908,5,11,,,,,,,,,,
-0.1209721714258194,-0.11661616712808609,-0.12309639155864716,-0.12390680611133575,0.014872610569000244,0.043707214295864105,-10.0,-0.17416781187057495,70.0,2.201009750366211,6,13,,,,,,,,,,
-0.11119326204061508,-0.10677468776702881,-0.11333581060171127,-0.11414845287799835,0.014988879673182964,0.043627381324768066,-3.8282103538513184,nan,70.0,2.187309503555298,7,15,,,,,,,,,,
-0.10097555071115494,-0.09670241177082062,-0.10303997993469238,-0.10383065789937973,0.014107505790889263,0.04089387506246567,-10.0,-1.9955570697784424,70.0,2.1731996536254883,8,17,,,,,,,,,,
,,,,,,,,,,9,19,-0.09527993947267532,-0.09408270567655563,-0.09515451639890671,-0.0973176509141922,0.012100636959075928,0.03494614362716675,0.5119812488555908,-2.5714287757873535,70.0,2.176633596420288
-0.09034053236246109,-0.08635785430669785,-0.09226037561893463,-0.09301217645406723,0.013368467800319195,0.03882422298192978,-10.0,0.17461824417114258,70.0,2.1588704586029053,9,19,,,,,,,,,,
-0.07939930260181427,-0.07580430060625076,-0.08112843334674835,-0.08183138817548752,0.012904326431453228,0.03755245730280876,-9.75,nan,70.0,2.144591808319092,10,21,,,,,,,,,,
-0.06826729327440262,-0.06513366848230362,-0.06977205723524094,-0.07041887193918228,0.012219130992889404,0.035548388957977295,-10.0,nan,70.0,2.1305789947509766,11,23,,,,,,,,,,
-0.05706178396940231,-0.054447513073682785,-0.058327268809080124,-0.05889977142214775,0.01127664279192686,0.032694797962903976,-10.0,-0.9689983129501343,70.0,2.116976022720337,12,25,,,,,,,,,,
-0.0459115207195282,-0.04366208240389824,-0.04705093055963516,-0.047509945929050446,0.010402183048427105,0.029965639114379883,-10.0,-10.0,70.0,2.1038713455200195,13,27,,,,,,,,,,
-0.03501597046852112,-0.032718658447265625,-0.036292996257543564,-0.036577511578798294,0.0070856413803994656,0.02006133459508419,-6.711634635925293,nan,70.0,2.0915000438690186,14,29,,,,,,,,,,
-0.02500651404261589,-0.022390717640519142,-0.026608014479279518,-0.026644384488463402,0.004861950874328613,0.01360801886767149,-10.0,-10.0,70.0,2.08052921295166,15,31,,,,,,,,,,
-0.016597438603639603,-0.013522016815841198,-0.01863579824566841,-0.0183457862585783,0.005741517059504986,0.016341647133231163,-10.0,nan,70.0,2.0715386867523193,16,33,,,,,,,,,,
-0.010574138723313808,-0.007398533634841442,-0.01288902759552002,-0.0122261643409729,0.0072874827310442924,0.021040838211774826,-10.0,-3.701089382171631,70.0,2.065028190612793,17,35,,,,,,,,,,
-0.006917858030647039,-0.004017341416329145,-0.009324180893599987,-0.008292138576507568,0.008890549652278423,0.02598438784480095,-10.0,-10.0,70.0,2.0608224868774414,18,37,,,,,,,,,,
,,,,,,,,,,19,39,-0.005178511142730713,-0.0036063373554497957,-0.006667912006378174,-0.006006074137985706,0.008819123730063438,0.025259336456656456,-10.0,-10.0,70.0,2.065906524658203
-0.005065017845481634,-0.0025491893757134676,-0.007439958862960339,-0.006137883756309748,0.009676198475062847,0.028667887672781944,-10.0,-1.9703963994979858,70.0,2.058377981185913,19,39,,,,,,,,,,
-0.004258268978446722,-0.0022107542026787996,-0.006434655282646418,-0.005082762334495783,0.010340571403503418,0.030961036682128906,-10.0,nan,70.0,2.0570781230926514,20,41,,,,,,,,,,
-0.0037602304946631193,-0.0019675910007208586,-0.005705785937607288,-0.004578649997711182,0.009745419025421143,0.029294967651367188,-10.0,0.3186553120613098,70.0,2.056377410888672,21,43,,,,,,,,,,
-0.0030911327339708805,-0.0012654602760449052,-0.0048282030038535595,-0.004156041424721479,0.00917971134185791,0.027349352836608887,-8.807682037353516,0.25544509291648865,70.0,2.0558667182922363,22,45,,,,,,,,,,
